0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.29832,0.05299,12.09185,0.01106,0.01036,589.49011,17279.55943,6.05823,23.73416,0.36651,0.46479,0.39383,1.84300,0.64861,0.82656,0.68821,0.94337,1.05007,0.00063,0.00609,0.00020,0.07525,0.02758,0.64420,0.00004,0.96948,8.24852,4.19239,168.34166,0.77406,0.71994,19.31265,27.84097
0.29847,0.05309,12.19623,0.01104,0.01034,591.34721,17331.63184,6.07195,23.76923,0.36963,0.46630,0.39280,1.84336,0.65261,0.82432,0.68411,0.93780,1.04825,0.00063,0.00609,0.00020,0.07559,0.02772,0.64252,0.00003,0.96998,8.22610,4.14658,166.51356,0.77599,0.71794,19.32986,27.85501
0.30217,0.05280,12.17530,0.01106,0.01031,590.78207,17302.48772,6.14108,23.76456,0.36956,0.46452,0.39345,1.86271,0.64930,0.82326,0.68362,0.93958,1.05084,0.00063,0.00611,0.00020,0.07529,0.02758,0.64820,0.00002,0.97246,8.25690,4.15686,166.30412,0.78000,0.71674,19.25144,27.95725
0.30364,0.05246,12.19862,0.01107,0.01024,592.88420,17297.33804,6.10997,23.63207,0.36855,0.46252,0.39277,1.86552,0.64886,0.82499,0.69265,0.93886,1.05148,0.00063,0.00609,0.00020,0.07485,0.02762,0.65603,0.00007,0.98129,8.22994,4.16995,165.78372,0.79006,0.71893,19.26611,27.76347
0.30467,0.05254,12.27264,0.01104,0.01029,593.01385,17332.41358,6.13164,23.83046,0.37140,0.46417,0.39119,1.87319,0.64691,0.82629,0.69173,0.93233,1.05378,0.00063,0.00607,0.00020,0.07490,0.02755,0.64438,0.00022,0.99096,8.22387,4.17246,165.47183,0.79028,0.71695,19.33081,27.82572
0.30438,0.05229,12.19726,0.01099,0.01033,592.07443,17390.61025,6.06969,23.67694,0.37225,0.46323,0.39129,1.85748,0.64386,0.82772,0.68702,0.93389,1.06200,0.00062,0.00610,0.00020,0.07436,0.02771,0.63844,0.00020,0.98488,8.25153,4.18780,165.50403,0.79011,0.71617,19.31394,27.84505
0.30445,0.05226,12.21303,0.01101,0.01030,588.79991,17343.31675,6.13106,23.75420,0.37321,0.46160,0.39269,1.84264,0.64770,0.82968,0.68780,0.93042,1.06188,0.00063,0.00606,0.00020,0.07462,0.02769,0.63186,0.00012,0.98419,8.28053,4.19654,164.99702,0.78589,0.71595,19.34631,27.66083
0.30320,0.05226,12.24905,0.01094,0.01031,587.91941,17459.75371,6.14203,23.56435,0.37205,0.46055,0.39542,1.84642,0.64849,0.82576,0.68475,0.93266,1.06205,0.00063,0.00603,0.00020,0.07429,0.02766,0.62991,0.00006,0.98327,8.24847,4.20116,165.51011,0.79012,0.71003,19.28445,27.45679
0.30361,0.05249,12.30248,0.01096,0.01023,585.40586,17442.92647,6.15584,23.61318,0.37295,0.46318,0.39737,1.85989,0.64957,0.82219,0.68683,0.93922,1.06116,0.00063,0.00605,0.00020,0.07358,0.02753,0.63104,0.00004,0.97887,8.24814,4.18814,165.21985,0.79147,0.70862,19.27497,27.53982
0.30248,0.05244,12.32573,0.01099,0.01021,580.73297,17354.13903,6.16424,23.60034,0.37407,0.45902,0.39662,1.87276,0.65069,0.82314,0.68477,0.94604,1.05473,0.00063,0.00604,0.00020,0.07326,0.02730,0.62885,0.00011,0.98023,8.26076,4.20412,165.89863,0.78900,0.70582,19.28239,27.41247
0.30372,0.05238,12.24155,0.01103,0.01013,578.15484,17297.82967,6.12725,23.68452,0.37346,0.46331,0.39298,1.86382,0.64970,0.82545,0.68405,0.94789,1.05830,0.00063,0.00605,0.00020,0.07344,0.02711,0.63232,0.00013,0.98620,8.29136,4.20445,165.38259,0.78756,0.71132,19.21686,27.09372
0.30321,0.05229,12.16410,0.01103,0.01029,578.11879,17348.36089,6.12010,23.60158,0.36887,0.46408,0.39423,1.88371,0.64962,0.83317,0.68826,0.95460,1.05610,0.00064,0.00602,0.00020,0.07290,0.02729,0.62817,0.00012,0.98751,8.40293,4.20983,167.61101,0.78820,0.71336,19.25759,27.15778
0.30518,0.05242,12.12856,0.01095,0.01029,581.70320,17545.88443,6.17130,23.65741,0.36834,0.46432,0.39193,1.87270,0.64238,0.83189,0.68579,0.95264,1.05344,0.00064,0.00605,0.00020,0.07220,0.02766,0.63067,0.00003,0.99216,8.36719,4.16263,166.58762,0.78865,0.71521,19.35007,27.22555
0.30492,0.05210,12.07457,0.01088,0.01031,580.80222,17403.83799,6.18817,23.67288,0.36677,0.46195,0.39171,1.86627,0.63998,0.83383,0.68779,0.94456,1.06086,0.00063,0.00607,0.00020,0.07239,0.02791,0.62592,0.00003,0.98753,8.35626,4.18916,164.32669,0.78116,0.71569,19.49213,27.27919
0.30525,0.05245,12.13528,0.01076,0.01028,582.24597,17368.05036,6.16740,23.46827,0.36521,0.45991,0.39308,1.85054,0.64017,0.83269,0.68953,0.94087,1.05986,0.00064,0.00598,0.00020,0.07245,0.02791,0.63467,0.00004,0.98250,8.33710,4.15049,164.03744,0.78440,0.72059,19.43527,27.42534
0.30462,0.05251,12.18781,0.01070,0.01024,584.27474,17285.95319,6.15706,23.39339,0.36390,0.46306,0.39119,1.84698,0.64444,0.83274,0.69465,0.93642,1.05817,0.00064,0.00597,0.00020,0.07278,0.02808,0.63359,0.00003,0.97747,8.39075,4.19828,163.60681,0.78439,0.71578,19.54878,27.30119
0.30532,0.05274,12.19149,0.01065,0.01026,582.86486,17167.82593,6.14188,23.50028,0.36360,0.46475,0.38837,1.84388,0.64336,0.83488,0.68608,0.93280,1.06365,0.00063,0.00596,0.00020,0.07218,0.02810,0.64247,0.00014,0.97849,8.37300,4.23598,162.29529,0.78114,0.71743,19.68743,27.52359
0.30602,0.05278,12.22101,0.01065,0.01033,582.01348,17183.84726,6.16615,23.52293,0.36656,0.46531,0.38540,1.84309,0.64516,0.82994,0.69078,0.93105,1.06188,0.00063,0.00594,0.00020,0.07260,0.02804,0.64696,0.00002,0.97639,8.37248,4.24220,161.48187,0.78216,0.71958,19.73707,27.43984
0.30507,0.05292,12.27260,0.01068,0.01036,577.01493,17367.95506,6.14379,23.66699,0.37157,0.46424,0.38507,1.84697,0.64428,0.83083,0.68544,0.93194,1.05279,0.00063,0.00591,0.00020,0.07319,0.02792,0.64810,0.00012,0.97980,8.35407,4.21439,161.10686,0.78622,0.71731,19.65010,27.35392
0.30352,0.05299,12.14827,0.01069,0.01044,575.51356,17490.22786,6.13530,23.63474,0.37429,0.46510,0.38584,1.84027,0.64145,0.83240,0.68331,0.93170,1.04765,0.00063,0.00590,0.00020,0.07331,0.02788,0.64323,0.00020,0.98154,8.30519,4.18115,159.76845,0.78612,0.71762,19.65054,27.26797
0.30312,0.05318,12.10351,0.01071,0.01043,579.83861,17409.62433,6.07347,23.75239,0.37572,0.46516,0.38609,1.84695,0.64253,0.83425,0.68424,0.92748,1.05314,0.00062,0.00588,0.00020,0.07351,0.02794,0.64216,0.00022,0.98013,8.32346,4.12191,158.66962,0.78451,0.71901,19.58638,27.31245
0.30369,0.05286,11.98082,0.01071,0.01042,580.80846,17474.72396,6.05622,23.80364,0.38149,0.46364,0.38289,1.81815,0.63808,0.83113,0.68242,0.92831,1.05168,0.00062,0.00586,0.00020,0.07427,0.02787,0.63870,0.00027,0.97702,8.34285,4.13843,158.57555,0.78889,0.72499,19.59021,27.55877
0.30293,0.05275,12.02423,0.01070,0.01042,581.67579,17547.97659,6.09204,23.95947,0.38615,0.46441,0.38307,1.81916,0.64189,0.83612,0.67882,0.92635,1.04872,0.00062,0.00585,0.00020,0.07499,0.02800,0.64070,0.00006,0.97879,8.33903,4.16142,157.64338,0.78678,0.72444,19.46771,27.76971
0.30483,0.05253,12.02262,0.01071,0.01048,583.84818,17571.34319,6.09436,23.92510,0.38634,0.46710,0.38009,1.81805,0.64626,0.83341,0.67636,0.92363,1.05139,0.00063,0.00585,0.00021,0.07473,0.02786,0.64385,0.00017,0.97037,8.39334,4.18995,158.40071,0.78803,0.71848,19.53796,27.78540
0.30513,0.05240,11.96964,0.01072,0.01044,580.24977,17703.79616,6.06042,23.87061,0.38903,0.47028,0.38287,1.81378,0.64484,0.82964,0.67413,0.93058,1.05241,0.00063,0.00592,0.00020,0.07435,0.02788,0.64453,0.00002,0.97071,8.35199,4.20271,158.80786,0.79134,0.72062,19.52617,27.55567
0.30413,0.05125,11.90159,0.01074,0.01049,576.72710,17604.00797,6.05618,23.65775,0.38885,0.46982,0.38430,1.80590,0.64620,0.82898,0.67842,0.93258,1.04694,0.00063,0.00594,0.00020,0.07387,0.02787,0.65118,0.00007,0.97441,8.36654,4.18605,160.36233,0.79073,0.71879,19.52574,27.54264
0.30438,0.05105,11.85691,0.01082,0.01048,573.66691,17805.37208,6.02178,23.86751,0.38982,0.46842,0.38450,1.80398,0.64511,0.82919,0.68348,0.93349,1.04218,0.00064,0.00589,0.00020,0.07414,0.02793,0.65525,0.00003,0.96850,8.37686,4.16910,159.46398,0.79318,0.71672,19.46379,27.26409
0.30461,0.05130,11.86978,0.01082,0.01045,570.92731,17771.46536,6.01778,23.97405,0.38898,0.46614,0.38609,1.80177,0.64445,0.83200,0.68365,0.92930,1.04206,0.00064,0.00587,0.00020,0.07412,0.02793,0.65804,0.00009,0.96703,8.32385,4.15033,158.44977,0.79499,0.71762,19.34895,27.41667
0.30518,0.05153,11.88451,0.01071,0.01048,567.82990,17757.48176,6.02985,24.01125,0.38937,0.46957,0.38298,1.79099,0.64508,0.83213,0.68001,0.92493,1.03982,0.00064,0.00588,0.00021,0.07380,0.02795,0.66125,0.00004,0.96696,8.42010,4.10326,159.70604,0.79524,0.71439,19.33638,27.14229
0.30428,0.05146,11.80278,0.01075,0.01044,568.40140,17850.03986,6.01565,24.04489,0.38737,0.47161,0.38687,1.77819,0.64305,0.83669,0.68042,0.91845,1.04156,0.00065,0.00585,0.00021,0.07394,0.02795,0.66393,0.00008,0.97087,8.40421,4.08379,158.03163,0.79335,0.72028,19.28763,27.02018
0.30375,0.05104,11.85192,0.01070,0.01047,570.73396,17970.86758,6.00891,23.96792,0.38756,0.47416,0.38937,1.77676,0.64458,0.83444,0.68204,0.92347,1.04015,0.00065,0.00582,0.00021,0.07406,0.02821,0.66736,0.00012,0.97401,8.36706,4.08712,157.44514,0.79371,0.71927,19.20312,27.14446
0.30448,0.05078,11.82863,0.01070,0.01047,569.03596,18022.92770,5.97899,23.97187,0.38957,0.47475,0.38850,1.77376,0.64414,0.83709,0.67969,0.92815,1.03254,0.00065,0.00578,0.00021,0.07410,0.02810,0.66563,0.00011,0.97721,8.39531,4.08400,158.93786,0.79080,0.71986,19.24315,27.18304
0.30426,0.05102,11.86999,0.01076,0.01045,568.42543,17932.27918,5.96380,23.92157,0.39114,0.47146,0.38781,1.78369,0.64522,0.83580,0.68033,0.92623,1.02805,0.00065,0.00578,0.00021,0.07397,0.02809,0.66958,0.00014,0.97331,8.39187,4.08720,158.07740,0.79012,0.72078,19.34797,26.93925
0.30496,0.05123,11.92741,0.01088,0.01052,567.32482,17903.19487,5.96120,23.84152,0.38697,0.47177,0.38482,1.78574,0.64615,0.83797,0.67886,0.92656,1.03227,0.00065,0.00579,0.00021,0.07361,0.02797,0.66871,0.00007,0.96720,8.42050,4.08504,157.94634,0.78817,0.72758,19.40541,26.97476
0.30529,0.05145,11.99162,0.01094,0.01047,565.30478,17692.21193,5.89565,23.87973,0.39112,0.47250,0.38256,1.78311,0.64747,0.83477,0.67727,0.92144,1.03819,0.00065,0.00580,0.00021,0.07377,0.02806,0.66915,0.00012,0.96226,8.36065,4.07685,157.86568,0.78644,0.72883,19.42331,27.02965
0.30377,0.05144,11.94540,0.01105,0.01049,565.58480,17705.93486,5.87671,23.99606,0.39225,0.47210,0.38321,1.78968,0.64995,0.83651,0.67457,0.92264,1.04307,0.00066,0.00581,0.00020,0.07413,0.02813,0.66684,0.00010,0.96422,8.35977,4.07087,158.45904,0.78356,0.72959,19.38643,26.89415
0.30707,0.05097,11.87769,0.01101,0.01050,565.67355,17824.39165,5.90485,24.01315,0.39322,0.47252,0.38020,1.80661,0.65131,0.83246,0.66860,0.92719,1.04735,0.00065,0.00576,0.00021,0.07414,0.02810,0.66204,0.00006,0.96635,8.36382,4.10212,157.44457,0.78949,0.72839,19.32583,26.94756
0.30776,0.05103,11.85777,0.01102,0.01049,565.10873,17799.37184,5.86938,24.06357,0.39226,0.47155,0.37827,1.79950,0.64930,0.83043,0.67035,0.92012,1.04855,0.00065,0.00575,0.00020,0.07428,0.02793,0.66197,0.00004,0.97117,8.34944,4.10234,157.47377,0.79174,0.72665,19.27768,27.18030
0.30529,0.05148,11.83004,0.01104,0.01040,567.93223,17813.34677,5.87523,24.12165,0.39141,0.46982,0.38314,1.79925,0.65346,0.83249,0.67169,0.92274,1.05042,0.00065,0.00577,0.00021,0.07410,0.02788,0.66789,0.00010,0.96693,8.37999,4.12473,158.59383,0.79067,0.72418,19.27024,27.05284
0.30610,0.05151,11.92652,0.01097,0.01048,569.34013,17797.74128,5.91283,24.21161,0.39040,0.46798,0.38165,1.78421,0.65604,0.83054,0.67147,0.92863,1.05209,0.00065,0.00579,0.00021,0.07400,0.02806,0.66579,0.00003,0.95992,8.43121,4.12283,158.00490,0.78919,0.72080,19.25765,27.24919
0.30997,0.05115,11.95645,0.01097,0.01056,570.96148,17802.78403,5.90349,24.20781,0.39061,0.47056,0.38225,1.77209,0.65945,0.83400,0.66919,0.92827,1.04566,0.00066,0.00583,0.00021,0.07407,0.02788,0.66779,0.00007,0.95984,8.45294,4.11290,158.30907,0.78757,0.72287,19.23019,27.31821
0.30948,0.05140,11.97852,0.01102,0.01059,577.15902,17970.03839,5.90492,24.37565,0.39013,0.46925,0.38317,1.77820,0.65470,0.83467,0.67139,0.93117,1.04951,0.00065,0.00584,0.00021,0.07432,0.02804,0.66439,0.00002,0.96083,8.45119,4.15369,157.53958,0.78588,0.72899,19.23967,27.19045
0.30886,0.05112,11.90947,0.01102,0.01059,584.05889,17932.92105,5.87717,24.37700,0.38599,0.46749,0.38595,1.79551,0.65078,0.83445,0.66776,0.92823,1.05139,0.00065,0.00587,0.00021,0.07453,0.02811,0.66851,0.00024,0.96876,8.48044,4.15281,156.65175,0.78801,0.72485,19.25797,27.06671
0.30767,0.05124,11.94597,0.01101,0.01054,584.88107,18010.85029,5.88308,24.53131,0.38503,0.46792,0.38862,1.80701,0.64998,0.82954,0.66703,0.92472,1.04956,0.00065,0.00594,0.00021,0.07391,0.02836,0.66848,0.00004,0.96459,8.43643,4.12702,156.91764,0.79086,0.72166,19.23995,26.91493
0.30964,0.05116,12.02738,0.01099,0.01050,580.63618,18009.67360,5.82843,24.53626,0.38350,0.46917,0.39106,1.80183,0.64958,0.83073,0.66537,0.92539,1.05070,0.00065,0.00593,0.00021,0.07435,0.02830,0.66920,0.00008,0.95916,8.39092,4.12755,156.38602,0.78513,0.71887,19.25573,26.93168
0.31015,0.05141,12.06363,0.01099,0.01052,577.89013,17940.23878,5.87263,24.62719,0.38149,0.47120,0.39163,1.80438,0.65103,0.83305,0.66876,0.93136,1.05221,0.00065,0.00595,0.00021,0.07411,0.02820,0.67031,0.00002,0.95837,8.45593,4.09155,156.19969,0.78386,0.72381,19.23259,27.07258
0.30970,0.05084,11.94307,0.01095,0.01051,575.65149,18048.97120,5.91598,24.63053,0.37973,0.47371,0.38970,1.80904,0.64878,0.83558,0.66527,0.92163,1.05234,0.00065,0.00597,0.00021,0.07352,0.02836,0.66293,0.00006,0.95325,8.43301,4.06465,155.84429,0.78046,0.72033,19.15801,26.93396
0.31078,0.05066,11.97013,0.01093,0.01051,577.94988,18075.87052,5.89761,24.55515,0.37916,0.47617,0.39023,1.81083,0.64688,0.83567,0.66347,0.93144,1.04914,0.00065,0.00599,0.00021,0.07341,0.02839,0.65992,0.00003,0.95501,8.44951,4.08184,155.74900,0.77838,0.72211,19.11806,27.07011
0.30942,0.05060,11.99994,0.01097,0.01045,577.91184,17940.36286,5.89740,24.49102,0.37667,0.47632,0.38721,1.80179,0.64534,0.83172,0.65809,0.92918,1.04783,0.00065,0.00598,0.00021,0.07338,0.02847,0.65494,0.00003,0.95668,8.51229,4.09504,156.89618,0.77802,0.72576,19.10673,26.91480
0.30745,0.05067,12.03146,0.01097,0.01044,577.08295,18042.01106,5.89077,24.57334,0.37621,0.47531,0.39240,1.80954,0.64255,0.83024,0.65740,0.92861,1.04074,0.00064,0.00598,0.00021,0.07320,0.02852,0.65635,0.00001,0.95968,8.50673,4.13621,156.45359,0.77410,0.72679,19.17297,27.18870
0.30842,0.05005,11.96750,0.01101,0.01044,575.90930,18016.91290,5.91242,24.57543,0.37651,0.47507,0.39138,1.80531,0.64060,0.83012,0.65815,0.92152,1.04361,0.00065,0.00602,0.00021,0.07318,0.02850,0.65626,0.00001,0.96356,8.45201,4.12875,155.23094,0.76935,0.73052,19.12649,27.10979
0.30977,0.05010,12.06234,0.01106,0.01048,572.26374,18058.71810,5.88108,24.68817,0.37910,0.47692,0.39210,1.80295,0.64443,0.83130,0.65992,0.92610,1.04620,0.00065,0.00599,0.00021,0.07335,0.02843,0.65619,0.00002,0.96190,8.44794,4.15872,155.03912,0.77262,0.73203,19.15909,26.88346
0.30933,0.04960,11.98791,0.01097,0.01053,567.03800,18097.46181,5.81700,24.66243,0.37569,0.47769,0.39344,1.79607,0.64451,0.83499,0.66326,0.91983,1.04573,0.00065,0.00599,0.00021,0.07336,0.02845,0.65361,0.00014,0.96040,8.48821,4.13007,154.80270,0.77402,0.73077,19.27400,27.00186
0.30985,0.04953,11.92109,0.01093,0.01048,567.54599,18110.45392,5.76201,24.62077,0.37558,0.47669,0.39247,1.80921,0.64420,0.83842,0.66106,0.90762,1.05302,0.00065,0.00606,0.00021,0.07357,0.02844,0.65553,0.00015,0.95292,8.49631,4.14601,155.10055,0.77660,0.72957,19.22186,27.12588
0.31004,0.04947,12.02885,0.01088,0.01041,570.14186,18063.95288,5.77602,24.44179,0.37474,0.47202,0.39148,1.82663,0.64433,0.83609,0.66879,0.90179,1.05331,0.00066,0.00605,0.00021,0.07376,0.02858,0.65251,0.00009,0.96349,8.45074,4.14893,154.07651,0.76762,0.72623,19.26834,27.11142
0.31312,0.04957,11.98948,0.01097,0.01038,570.87273,18097.23523,5.78378,24.48705,0.37125,0.47119,0.38950,1.83563,0.64659,0.83370,0.66481,0.90559,1.04816,0.00066,0.00609,0.00021,0.07409,0.02847,0.64833,0.00014,0.96447,8.47855,4.14791,153.37282,0.77067,0.72601,19.33092,27.31892
0.31339,0.04960,11.97235,0.01090,0.01040,568.72425,18069.39761,5.75489,24.49864,0.37500,0.47076,0.38806,1.83553,0.64548,0.83019,0.66573,0.90179,1.04186,0.00066,0.00609,0.00021,0.07399,0.02866,0.64336,0.00000,0.96314,8.50238,4.16661,154.35699,0.77143,0.72633,19.38392,27.20966
0.31128,0.04921,12.01202,0.01093,0.01040,570.11356,18077.85806,5.71608,24.50596,0.37390,0.47116,0.38886,1.82682,0.64626,0.83050,0.66124,0.90299,1.04403,0.00066,0.00605,0.00021,0.07409,0.02845,0.63774,0.00004,0.96088,8.54776,4.18274,155.51267,0.76832,0.73265,19.37770,27.07214
0.31203,0.04937,12.00401,0.01093,0.01044,569.34886,18127.62110,5.73839,24.55854,0.37304,0.47201,0.39002,1.81318,0.64128,0.83332,0.66027,0.90912,1.03877,0.00066,0.00603,0.00021,0.07423,0.02849,0.63602,0.00017,0.96089,8.51132,4.17629,154.25970,0.77289,0.72500,19.41271,27.15137
0.31237,0.04979,12.04134,0.01090,0.01051,566.10318,18128.06294,5.73874,24.67773,0.37036,0.47010,0.38749,1.81948,0.64308,0.83274,0.66195,0.91261,1.03081,0.00066,0.00605,0.00021,0.07431,0.02874,0.63252,0.00000,0.96683,8.48660,4.17024,154.26496,0.76785,0.72217,19.44579,27.04314
0.31374,0.05014,12.10361,0.01094,0.01057,568.85305,18077.41264,5.73265,24.72496,0.37204,0.46918,0.38920,1.79766,0.63858,0.83334,0.65730,0.91148,1.03498,0.00065,0.00606,0.00021,0.07424,0.02871,0.63089,0.00007,0.95849,8.43832,4.15034,154.21553,0.76610,0.71866,19.47063,27.13029
0.31404,0.04964,12.11490,0.01098,0.01063,567.35546,18122.20941,5.76522,24.77473,0.37129,0.46885,0.39018,1.79489,0.63275,0.83742,0.65713,0.92094,1.03519,0.00065,0.00608,0.00021,0.07457,0.02850,0.63198,0.00011,0.96765,8.40028,4.13917,154.73300,0.76664,0.71676,19.45771,27.29149
0.31723,0.05041,12.17210,0.01106,0.01063,568.63895,18296.56410,5.76122,24.74402,0.37274,0.46815,0.39371,1.79224,0.63818,0.83829,0.65447,0.92935,1.03538,0.00065,0.00609,0.00021,0.07433,0.02827,0.63484,0.00004,0.97070,8.43038,4.10744,155.87163,0.76490,0.72117,19.54674,27.31072
0.31716,0.05061,12.20245,0.01095,0.01059,573.17743,18395.39453,5.80900,24.67512,0.37232,0.47117,0.39613,1.80033,0.63614,0.83781,0.65412,0.92156,1.03317,0.00065,0.00599,0.00021,0.07419,0.02829,0.63565,0.00012,0.97312,8.51719,4.09960,153.60451,0.76126,0.71445,19.66822,27.52676
0.31545,0.05038,12.23125,0.01099,0.01062,574.27236,18482.33700,5.82965,24.65836,0.37157,0.46981,0.39490,1.80769,0.63570,0.83516,0.65596,0.92763,1.03631,0.00065,0.00600,0.00021,0.07422,0.02834,0.63173,0.00013,0.96196,8.51084,4.10672,153.10741,0.75956,0.70714,19.63585,27.55792
0.31412,0.05005,12.20311,0.01102,0.01062,575.00683,18518.10505,5.85796,24.78423,0.37347,0.46934,0.39745,1.83098,0.63401,0.83866,0.65821,0.92163,1.03294,0.00065,0.00597,0.00021,0.07406,0.02830,0.63213,0.00019,0.96403,8.48191,4.09411,154.12076,0.76270,0.70502,19.45289,27.51007
0.31158,0.04937,12.27361,0.01097,0.01057,575.40689,18657.52792,5.88799,24.66633,0.37343,0.46886,0.39879,1.83281,0.63359,0.84244,0.65861,0.92356,1.02952,0.00065,0.00598,0.00021,0.07399,0.02856,0.63299,0.00023,0.96187,8.46702,4.10731,154.63493,0.75537,0.70448,19.53508,27.76926
0.31158,0.04919,12.31593,0.01099,0.01055,576.38075,18668.49934,5.86942,24.73883,0.37220,0.46786,0.39715,1.84053,0.63791,0.84177,0.65583,0.92177,1.02144,0.00065,0.00598,0.00021,0.07415,0.02831,0.63017,0.00019,0.95233,8.45075,4.07297,154.58866,0.75562,0.70077,19.61715,27.84118
0.31164,0.04903,12.38300,0.01091,0.01049,577.90029,18677.36635,5.91005,24.87829,0.36990,0.46598,0.39708,1.84993,0.63278,0.84196,0.65314,0.91146,1.02174,0.00065,0.00598,0.00021,0.07419,0.02851,0.62669,0.00012,0.95542,8.54026,4.05400,154.09328,0.75781,0.70361,19.57899,28.02975
0.30928,0.04946,12.39737,0.01093,0.01053,574.45264,18782.12963,5.86364,24.85822,0.36846,0.46732,0.39381,1.87018,0.63372,0.84615,0.64910,0.90705,1.02575,0.00065,0.00597,0.00021,0.07430,0.02879,0.62445,0.00017,0.95993,8.51589,4.04822,155.62388,0.75709,0.70953,19.55851,27.68391
0.30911,0.05005,12.34829,0.01092,0.01049,575.77517,18687.21713,5.84370,24.70018,0.37007,0.46751,0.39303,1.88531,0.63604,0.84740,0.64818,0.90359,1.02088,0.00065,0.00597,0.00021,0.07496,0.02858,0.62080,0.00016,0.95494,8.50695,4.07121,157.70927,0.75984,0.71470,19.68447,27.54377
0.31105,0.04957,12.40553,0.01085,0.01045,578.80547,18695.37797,5.82247,24.69515,0.37035,0.46619,0.39340,1.88434,0.63544,0.84638,0.64867,0.90396,1.03067,0.00065,0.00594,0.00021,0.07501,0.02852,0.62453,0.00034,0.95311,8.47197,4.06916,156.56946,0.76285,0.71312,19.80153,27.40052
0.31194,0.04919,12.38385,0.01085,0.01043,579.99115,18679.06396,5.87566,24.87687,0.36972,0.46866,0.39795,1.89041,0.63712,0.84641,0.64847,0.89088,1.02722,0.00065,0.00590,0.00021,0.07600,0.02861,0.63229,0.00037,0.96180,8.41748,4.07142,157.42424,0.76348,0.71632,19.82624,27.51162
0.31009,0.04980,12.38519,0.01083,0.01042,577.27735,18688.44203,5.88625,24.70966,0.36947,0.46629,0.39792,1.90105,0.64150,0.84542,0.64481,0.88969,1.02364,0.00065,0.00587,0.00021,0.07565,0.02887,0.63038,0.00019,0.95520,8.41370,4.06687,157.35955,0.77095,0.70885,19.79104,27.56853
0.30942,0.04955,12.33230,0.01098,0.01044,577.00003,18675.51222,5.90453,24.55315,0.36510,0.46537,0.39694,1.90959,0.64411,0.84245,0.64617,0.89316,1.02171,0.00065,0.00590,0.00021,0.07509,0.02922,0.62943,0.00009,0.96610,8.38170,4.06344,156.55549,0.77159,0.71220,19.97318,27.84629
0.30758,0.04935,12.21536,0.01104,0.01049,578.54374,18610.26067,5.87704,24.48726,0.36603,0.46735,0.39619,1.90540,0.64900,0.84103,0.65029,0.89912,1.01968,0.00064,0.00590,0.00021,0.07518,0.02926,0.62814,0.00014,0.97066,8.40516,4.08558,156.46349,0.76686,0.71586,20.05951,27.45717
0.30700,0.04897,12.26141,0.01102,0.01051,583.79667,18660.84003,5.89861,24.49015,0.36857,0.46804,0.39689,1.91384,0.64402,0.83736,0.65508,0.89642,1.01777,0.00064,0.00588,0.00021,0.07537,0.02921,0.63324,0.00012,0.96820,8.41559,4.06572,157.01026,0.76150,0.71326,20.04009,27.60186
0.30729,0.04910,12.28986,0.01099,0.01057,584.33387,18755.92260,5.81372,24.44576,0.36552,0.47092,0.39471,1.91527,0.64316,0.84156,0.65004,0.89485,1.01771,0.00064,0.00595,0.00021,0.07562,0.02921,0.63574,0.00007,0.97428,8.40751,4.03685,158.20256,0.75883,0.71521,20.05615,27.71912
0.30729,0.04851,12.31195,0.01096,0.01054,584.09406,18800.11971,5.77981,24.36354,0.37089,0.47284,0.39242,1.89331,0.64169,0.84267,0.64878,0.88871,1.01804,0.00064,0.00596,0.00021,0.07607,0.02944,0.63190,0.00005,0.97995,8.35561,4.02426,159.42659,0.75976,0.70862,20.20477,27.92687
0.31048,0.04895,12.31963,0.01098,0.01044,584.40158,18787.42753,5.73725,24.16517,0.36914,0.47630,0.39376,1.89500,0.64277,0.84576,0.64868,0.89443,1.01002,0.00064,0.00595,0.00021,0.07629,0.02920,0.62815,0.00018,0.97954,8.33976,4.01326,157.32950,0.76313,0.70423,20.23006,28.04172
0.31130,0.04812,12.26630,0.01092,0.01043,587.89657,18782.17403,5.73082,24.25399,0.36800,0.47631,0.39600,1.91400,0.63807,0.84730,0.64994,0.90230,1.00165,0.00065,0.00595,0.00021,0.07592,0.02935,0.62624,0.00018,0.96902,8.27160,4.00410,158.82765,0.76236,0.70316,20.28928,27.88071
0.31113,0.04839,12.28943,0.01095,0.01035,586.99263,18778.37226,5.76733,24.07301,0.36435,0.47437,0.39595,1.90741,0.63538,0.84437,0.64628,0.90165,1.00026,0.00065,0.00595,0.00021,0.07665,0.02950,0.63463,0.00012,0.97346,8.33227,3.99398,159.21645,0.76137,0.70265,20.28184,27.86126
0.31189,0.04772,12.18755,0.01090,0.01033,587.11400,18711.43661,5.76627,24.11274,0.36244,0.47577,0.39924,1.89920,0.63381,0.84545,0.64606,0.90134,0.99972,0.00064,0.00597,0.00021,0.07695,0.02948,0.63739,0.00021,0.96038,8.32792,3.93504,158.66897,0.76634,0.70711,20.33586,28.08446
