treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
control,70,0.00000,0.22953,0.00000,0.22953,0.20811,0.02142,0.00000,0.04406,0.00000,15.90348,0.00000,31.66688,0.00000,3.27711,14.99955,101.85697,0.00000,55.17386,0.00000,157.03084,29.80495,127.22589,55.17386,101.85697,0.54168,3,15
control,71,0.00000,0.22969,0.00000,0.22969,0.20830,0.02140,0.00000,0.04430,0.00000,15.89812,0.00000,31.66641,0.00000,3.26250,14.99954,101.88883,0.00000,55.21978,0.00000,157.10862,29.76912,127.33950,55.21978,101.88883,0.54196,3,15
control,72,0.00000,0.22985,0.00000,0.22985,0.20848,0.02137,0.00000,0.04453,0.00000,15.89276,0.00000,31.66595,0.00000,3.24828,14.99952,101.92192,0.00000,55.26542,0.00000,157.18734,29.73514,127.45220,55.26542,101.92192,0.54223,3,15
control,73,0.00000,0.23001,0.00000,0.23001,0.20867,0.02135,0.00000,0.04477,0.00000,15.88739,0.00000,31.66548,0.00000,3.23442,14.99950,101.95621,0.00000,55.31077,0.00000,157.26698,29.70299,127.56399,55.31077,101.95621,0.54250,3,15
control,74,0.00000,0.23017,0.00000,0.23017,0.20885,0.02132,0.00000,0.04501,0.00000,15.88201,0.00000,31.66501,0.00000,3.22091,14.99948,101.99168,0.00000,55.35583,0.00000,157.34751,29.67264,127.67487,55.35583,101.99168,0.54275,3,15
control,75,0.00000,0.23033,0.00000,0.23033,0.20903,0.02130,0.00000,0.04524,0.00000,15.87663,0.00000,31.66455,0.00000,3.20775,14.99946,102.02830,0.00000,55.40062,0.00000,157.42892,29.64405,127.78487,55.40062,102.02830,0.54299,3,15
control,76,0.00000,0.23049,0.00000,0.23049,0.20921,0.02128,0.00000,0.04547,0.00000,15.87125,0.00000,31.66409,0.00000,3.19490,14.99944,102.06605,0.00000,55.44512,0.00000,157.51117,29.61720,127.89397,55.44512,102.06605,0.54323,3,15
control,77,0.00000,0.23065,0.00000,0.23065,0.20939,0.02126,0.00000,0.04570,0.00000,15.86586,0.00000,31.66362,0.00000,3.18237,14.99942,102.10491,0.00000,55.48934,0.00000,157.59425,29.59206,128.00219,55.48934,102.10491,0.54345,3,15
control,78,0.00000,0.23081,0.00000,0.23081,0.20957,0.02124,0.00000,0.04593,0.00000,15.86047,0.00000,31.66316,0.00000,3.17014,14.99940,102.14485,0.00000,55.53329,0.00000,157.67814,29.56861,128.10953,55.53329,102.14485,0.54367,3,15
control,79,0.00000,0.23097,0.00000,0.23097,0.20974,0.02123,0.00000,0.04616,0.00000,15.85508,0.00000,31.66270,0.00000,3.15819,14.99937,102.18586,0.00000,55.57695,0.00000,157.76281,29.54681,128.21600,55.57695,102.18586,0.54388,3,15
control,80,0.00000,0.23113,0.00000,0.23113,0.20992,0.02121,0.00000,0.04639,0.00000,15.84968,0.00000,31.66224,0.00000,3.14652,14.99935,102.22790,0.00000,55.62034,0.00000,157.84824,29.52664,128.32160,55.62034,102.22790,0.54408,3,15
control,81,0.00000,0.23129,0.00000,0.23129,0.21009,0.02120,0.00000,0.04661,0.00000,15.84428,0.00000,31.66179,0.00000,3.13511,14.99933,102.27097,0.00000,55.66345,0.00000,157.93442,29.50807,128.42635,55.66345,102.27097,0.54427,3,15
control,82,0.00000,0.23144,0.00000,0.23144,0.21026,0.02118,0.00000,0.04683,0.00000,15.83887,0.00000,31.66133,0.00000,3.12395,14.99931,102.31503,0.00000,55.70629,0.00000,158.02132,29.49108,128.53024,55.70629,102.31503,0.54446,3,15
control,83,0.00000,0.23160,0.00000,0.23160,0.21043,0.02117,0.00000,0.04705,0.00000,15.83346,0.00000,31.66087,0.00000,3.11304,14.99928,102.36007,0.00000,55.74885,0.00000,158.10892,29.47563,128.63328,55.74885,102.36007,0.54463,3,15
control,84,0.00000,0.23176,0.00000,0.23176,0.21060,0.02116,0.00000,0.04727,0.00000,15.82804,0.00000,31.66042,0.00000,3.10237,14.99926,102.40605,0.00000,55.79114,0.00000,158.19720,29.46171,128.73549,55.79114,102.40605,0.54480,3,15
control,85,0.00000,0.23192,0.00000,0.23192,0.21077,0.02115,0.00000,0.04749,0.00000,15.82262,0.00000,31.65997,0.00000,3.09192,14.99923,102.45298,0.00000,55.83316,0.00000,158.28614,29.44928,128.83685,55.83316,102.45298,0.54496,3,15
control,86,0.00000,0.23207,0.00000,0.23207,0.21093,0.02114,0.00000,0.04770,0.00000,15.81720,0.00000,31.65951,0.00000,3.08169,14.99921,102.50081,0.00000,55.87491,0.00000,158.37572,29.43833,128.93739,55.87491,102.50081,0.54512,3,15
control,87,0.00000,0.23223,0.00000,0.23223,0.21110,0.02113,0.00000,0.04792,0.00000,15.81177,0.00000,31.65906,0.00000,3.07167,14.99918,102.54953,0.00000,55.91639,0.00000,158.46592,29.42882,129.03710,55.91639,102.54953,0.54526,3,15
control,88,0.00000,0.23239,0.00000,0.23239,0.21126,0.02113,0.00000,0.04813,0.00000,15.80634,0.00000,31.65861,0.00000,3.06186,14.99915,102.59913,0.00000,55.95760,0.00000,158.55673,29.42073,129.13600,55.95760,102.59913,0.54540,3,15
control,89,0.00000,0.23254,0.00000,0.23254,0.21142,0.02112,0.00000,0.04834,0.00000,15.80091,0.00000,31.65816,0.00000,3.05223,14.99913,102.64957,0.00000,55.99854,0.00000,158.64811,29.41403,129.23408,55.99854,102.64957,0.54553,3,15
control,90,0.00000,0.23270,0.00000,0.23270,0.21158,0.02111,0.00000,0.04855,0.00000,15.79547,0.00000,31.65772,0.00000,3.04280,14.99910,102.70085,0.00000,56.03922,0.00000,158.74007,29.40871,129.33136,56.03922,102.70085,0.54565,3,15
control,91,0.00000,0.23285,0.00000,0.23285,0.21174,0.02111,0.00000,0.04876,0.00000,15.79003,0.00000,31.65727,0.00000,3.03354,14.99907,102.75293,0.00000,56.07963,0.00000,158.83256,29.40473,129.42783,56.07963,102.75293,0.54577,3,15
control,92,0.00000,0.23301,0.00000,0.23301,0.21190,0.02111,0.00000,0.04896,0.00000,15.78458,0.00000,31.65682,0.00000,3.02447,14.99904,102.80581,0.00000,56.11978,0.00000,158.92559,29.40208,129.52351,56.11978,102.80581,0.54588,3,15
control,93,0.00000,0.23316,0.00000,0.23316,0.21206,0.02111,0.00000,0.04917,0.00000,15.77913,0.00000,31.65638,0.00000,3.01556,14.99901,102.85946,0.00000,56.15966,0.00000,159.01912,29.40072,129.61840,56.15966,102.85946,0.54598,3,15
control,94,0.00000,0.23332,0.00000,0.23332,0.21221,0.02111,0.00000,0.04937,0.00000,15.77368,0.00000,31.65593,0.00000,3.00681,14.99898,102.91386,0.00000,56.19929,0.00000,159.11315,29.40064,129.71251,56.19929,102.91386,0.54608,3,15
control,95,0.00000,0.23347,0.00000,0.23347,0.21237,0.02111,0.00000,0.04957,0.00000,15.76823,0.00000,31.65549,0.00000,2.99822,14.99895,102.96899,0.00000,56.23865,0.00000,159.20764,29.40181,129.80583,56.23865,102.96899,0.54617,3,15
control,96,0.00000,0.23363,0.00000,0.23363,0.21252,0.02111,0.00000,0.04977,0.00000,15.76277,0.00000,31.65505,0.00000,2.98978,14.99892,103.02484,0.00000,56.27775,0.00000,159.30260,29.40421,129.89838,56.27775,103.02484,0.54625,3,15
control,97,0.00000,0.23378,0.00000,0.23378,0.21267,0.02111,0.00000,0.04997,0.00000,15.75730,0.00000,31.65461,0.00000,2.98148,14.99889,103.08139,0.00000,56.31659,0.00000,159.39799,29.40782,129.99016,56.31659,103.08139,0.54633,3,15
control,98,0.00000,0.23393,0.00000,0.23393,0.21282,0.02111,0.00000,0.05017,0.00000,15.75184,0.00000,31.65417,0.00000,2.97333,14.99886,103.13862,0.00000,56.35518,0.00000,159.49380,29.41261,130.08118,56.35518,103.13862,0.54640,3,15
control,99,0.00000,0.23408,0.00000,0.23408,0.21297,0.02111,0.00000,0.05036,0.00000,15.74637,0.00000,31.65373,0.00000,2.96532,14.99883,103.19650,0.00000,56.39351,0.00000,159.59001,29.41857,130.17145,56.39351,103.19650,0.54647,3,15
control,100,0.00000,0.23424,0.00000,0.23424,0.21312,0.02112,0.00000,0.05055,0.00000,15.74089,0.00000,31.65329,0.00000,2.95743,14.99879,103.25503,0.00000,56.43158,0.00000,159.68662,29.42566,130.26096,56.43158,103.25503,0.54653,3,15
control,101,0.00000,0.23439,0.00000,0.23439,0.21327,0.02112,0.00000,0.05075,0.00000,15.73541,0.00000,31.65286,0.00000,2.94968,14.99876,103.31419,0.00000,56.46940,0.00000,159.78359,29.43387,130.34972,56.46940,103.31419,0.54658,3,15
control,102,0.00000,0.23454,0.00000,0.23454,0.21341,0.02113,0.00000,0.05094,0.00000,15.72993,0.00000,31.65242,0.00000,2.94205,14.99872,103.37395,0.00000,56.50696,0.00000,159.88092,29.44318,130.43774,56.50696,103.37395,0.54663,3,15
control,103,0.00000,0.23469,0.00000,0.23469,0.21355,0.02114,0.00000,0.05112,0.00000,15.72445,0.00000,31.65199,0.00000,2.93454,14.99869,103.43431,0.00000,56.54428,0.00000,159.97858,29.45356,130.52502,56.54428,103.43431,0.54667,3,15
control,104,0.00000,0.23484,0.00000,0.23484,0.21370,0.02114,0.00000,0.05131,0.00000,15.71896,0.00000,31.65155,0.00000,2.92714,14.99865,103.49523,0.00000,56.58134,0.00000,160.07657,29.46500,130.61157,56.58134,103.49523,0.54670,3,15
control,105,0.00000,0.23499,0.00000,0.23499,0.21384,0.02115,0.00000,0.05149,0.00000,15.71347,0.00000,31.65112,0.00000,2.91985,14.99862,103.55672,0.00000,56.61815,0.00000,160.17487,29.47747,130.69740,56.61815,103.55672,0.54674,3,15
control,106,0.00000,0.23514,0.00000,0.23514,0.21398,0.02116,0.00000,0.05168,0.00000,15.70798,0.00000,31.65069,0.00000,2.91268,14.99858,103.61875,0.00000,56.65471,0.00000,160.27345,29.49095,130.78250,56.65471,103.61875,0.54676,3,15
control,107,0.00000,0.23529,0.00000,0.23529,0.21412,0.02117,0.00000,0.05186,0.00000,15.70248,0.00000,31.65026,0.00000,2.90561,14.99854,103.68130,0.00000,56.69102,0.00000,160.37231,29.50543,130.86689,56.69102,103.68130,0.54678,3,15
control,108,0.00000,0.23544,0.00000,0.23544,0.21426,0.02118,0.00000,0.05204,0.00000,15.69698,0.00000,31.64983,0.00000,2.89863,14.99851,103.74435,0.00000,56.72708,0.00000,160.47144,29.52088,130.95056,56.72708,103.74435,0.54680,3,15
control,109,0.00000,0.23559,0.00000,0.23559,0.21439,0.02119,0.00000,0.05222,0.00000,15.69148,0.00000,31.64940,0.00000,2.89176,14.99847,103.80791,0.00000,56.76290,0.00000,160.57081,29.53728,131.03353,56.76290,103.80791,0.54681,3,15
control,110,0.00000,0.23573,0.00000,0.23573,0.21453,0.02120,0.00000,0.05240,0.00000,15.68597,0.00000,31.64897,0.00000,2.88499,14.99843,103.87193,0.00000,56.79847,0.00000,160.67041,29.55461,131.11580,56.79847,103.87193,0.54681,3,15
control,111,0.00000,0.23588,0.00000,0.23588,0.21466,0.02122,0.00000,0.05257,0.00000,15.68046,0.00000,31.64854,0.00000,2.87830,14.99839,103.93642,0.00000,56.83380,0.00000,160.77022,29.57286,131.19737,56.83380,103.93642,0.54681,3,15
control,112,0.00000,0.23603,0.00000,0.23603,0.21480,0.02123,0.00000,0.05275,0.00000,15.67495,0.00000,31.64812,0.00000,2.87171,14.99835,104.00136,0.00000,56.86889,0.00000,160.87024,29.59200,131.27825,56.86889,104.00136,0.54681,3,15
control,113,0.00000,0.23617,0.00000,0.23617,0.21493,0.02124,0.00000,0.05292,0.00000,15.66944,0.00000,31.64769,0.00000,2.86520,14.99831,104.06672,0.00000,56.90373,0.00000,160.97045,29.61201,131.35844,56.90373,104.06672,0.54680,3,15
control,114,0.00000,0.23632,0.00000,0.23632,0.21506,0.02126,0.00000,0.05309,0.00000,15.66392,0.00000,31.64727,0.00000,2.85877,14.99826,104.13250,0.00000,56.93833,0.00000,161.07083,29.63289,131.43795,56.93833,104.13250,0.54679,3,15
control,115,0.00000,0.23646,0.00000,0.23646,0.21519,0.02127,0.00000,0.05326,0.00000,15.65840,0.00000,31.64684,0.00000,2.85243,14.99822,104.19869,0.00000,56.97269,0.00000,161.17138,29.65460,131.51678,56.97269,104.19869,0.54677,3,15
control,116,0.00000,0.23661,0.00000,0.23661,0.21532,0.02129,0.00000,0.05342,0.00000,15.65287,0.00000,31.64642,0.00000,2.84617,14.99818,104.26526,0.00000,57.00681,0.00000,161.27207,29.67713,131.59494,57.00681,104.26526,0.54675,3,15
control,117,0.00000,0.23675,0.00000,0.23675,0.21545,0.02130,0.00000,0.05359,0.00000,15.64734,0.00000,31.64600,0.00000,2.83998,14.99814,104.33220,0.00000,57.04070,0.00000,161.37289,29.70047,131.67243,57.04070,104.33220,0.54672,3,15
control,118,0.00000,0.23690,0.00000,0.23690,0.21558,0.02132,0.00000,0.05376,0.00000,15.64181,0.00000,31.64558,0.00000,2.83387,14.99809,104.39950,0.00000,57.07434,0.00000,161.47384,29.72458,131.74926,57.07434,104.39950,0.54669,3,15
control,119,0.00000,0.23704,0.00000,0.23704,0.21570,0.02134,0.00000,0.05392,0.00000,15.63628,0.00000,31.64516,0.00000,2.82783,14.99805,104.46714,0.00000,57.10775,0.00000,161.57489,29.74947,131.82542,57.10775,104.46714,0.54666,3,15
control,120,0.00000,0.23718,0.00000,0.23718,0.21583,0.02136,0.00000,0.05408,0.00000,15.63074,0.00000,31.64474,0.00000,2.82186,14.99800,104.53511,0.00000,57.14093,0.00000,161.67604,29.77510,131.90094,57.14093,104.53511,0.54662,3,15
control,121,0.00000,0.23732,0.00000,0.23732,0.21595,0.02137,0.00000,0.05424,0.00000,15.62521,0.00000,31.64432,0.00000,2.81596,14.99795,104.60340,0.00000,57.17387,0.00000,161.77727,29.80147,131.97580,57.17387,104.60340,0.54658,3,15
control,122,0.00000,0.23747,0.00000,0.23747,0.21607,0.02139,0.00000,0.05440,0.00000,15.61966,0.00000,31.64391,0.00000,2.81012,14.99791,104.67200,0.00000,57.20657,0.00000,161.87857,29.82855,132.05002,57.20657,104.67200,0.54653,3,15
control,123,0.00000,0.23761,0.00000,0.23761,0.21619,0.02141,0.00000,0.05456,0.00000,15.61412,0.00000,31.64349,0.00000,2.80435,14.99786,104.74088,0.00000,57.23905,0.00000,161.97993,29.85633,132.12360,57.23905,104.74088,0.54648,3,15
control,124,0.00000,0.23775,0.00000,0.23775,0.21631,0.02143,0.00000,0.05471,0.00000,15.60857,0.00000,31.64307,0.00000,2.79865,14.99781,104.81004,0.00000,57.27129,0.00000,162.08133,29.88479,132.19654,57.27129,104.81004,0.54643,3,15
control,125,0.00000,0.23789,0.00000,0.23789,0.21643,0.02145,0.00000,0.05486,0.00000,15.60302,0.00000,31.64266,0.00000,2.79300,14.99776,104.87947,0.00000,57.30330,0.00000,162.18277,29.91391,132.26886,57.30330,104.87947,0.54637,3,15
control,126,0.00000,0.23803,0.00000,0.23803,0.21655,0.02147,0.00000,0.05502,0.00000,15.59747,0.00000,31.64225,0.00000,2.78741,14.99771,104.94914,0.00000,57.33509,0.00000,162.28423,29.94369,132.34054,57.33509,104.94914,0.54631,3,15
control,127,0.00000,0.23817,0.00000,0.23817,0.21667,0.02150,0.00000,0.05517,0.00000,15.59191,0.00000,31.64183,0.00000,2.78188,14.99766,105.01906,0.00000,57.36664,0.00000,162.38570,29.97410,132.41160,57.36664,105.01906,0.54625,3,15
control,128,0.00000,0.23830,0.00000,0.23830,0.21679,0.02152,0.00000,0.05532,0.00000,15.58635,0.00000,31.64142,0.00000,2.77641,14.99761,105.08920,0.00000,57.39797,0.00000,162.48717,30.00512,132.48204,57.39797,105.08920,0.54618,3,15
control,129,0.00000,0.23844,0.00000,0.23844,0.21690,0.02154,0.00000,0.05547,0.00000,15.58079,0.00000,31.64101,0.00000,2.77099,14.99756,105.15955,0.00000,57.42907,0.00000,162.58862,30.03675,132.55187,57.42907,105.15955,0.54611,3,15
control,130,0.00000,0.23858,0.00000,0.23858,0.21702,0.02156,0.00000,0.05561,0.00000,15.57523,0.00000,31.64060,0.00000,2.76563,14.99751,105.23011,0.00000,57.45995,0.00000,162.69006,30.06897,132.62109,57.45995,105.23011,0.54604,3,15
control,131,0.00000,0.23871,0.00000,0.23871,0.21713,0.02159,0.00000,0.05576,0.00000,15.56966,0.00000,31.64019,0.00000,2.76031,14.99745,105.30086,0.00000,57.49060,0.00000,162.79146,30.10175,132.68971,57.49060,105.30086,0.54597,3,15
control,132,0.00000,0.23885,0.00000,0.23885,0.21724,0.02161,0.00000,0.05590,0.00000,15.56410,0.00000,31.63978,0.00000,2.75505,14.99740,105.37178,0.00000,57.52103,0.00000,162.89281,30.13510,132.75772,57.52103,105.37178,0.54589,3,15
control,133,0.00000,0.23899,0.00000,0.23899,0.21735,0.02163,0.00000,0.05604,0.00000,15.55852,0.00000,31.63937,0.00000,2.74984,14.99735,105.44288,0.00000,57.55124,0.00000,162.99411,30.16898,132.82513,57.55124,105.44288,0.54580,3,15
control,134,0.00000,0.23912,0.00000,0.23912,0.21746,0.02166,0.00000,0.05618,0.00000,15.55295,0.00000,31.63897,0.00000,2.74467,14.99729,105.51413,0.00000,57.58122,0.00000,163.09535,30.20339,132.89196,57.58122,105.51413,0.54572,3,15
control,135,0.00000,0.23925,0.00000,0.23925,0.21757,0.02168,0.00000,0.05632,0.00000,15.54737,0.00000,31.63856,0.00000,2.73955,14.99724,105.58552,0.00000,57.61099,0.00000,163.19651,30.23832,132.95819,57.61099,105.58552,0.54563,3,15
control,136,0.00000,0.23939,0.00000,0.23939,0.21768,0.02171,0.00000,0.05646,0.00000,15.54180,0.00000,31.63815,0.00000,2.73448,14.99718,105.65705,0.00000,57.64053,0.00000,163.29758,30.27374,133.02384,57.64053,105.65705,0.54554,3,15
control,137,0.00000,0.23952,0.00000,0.23952,0.21779,0.02173,0.00000,0.05660,0.00000,15.53622,0.00000,31.63775,0.00000,2.72945,14.99712,105.72870,0.00000,57.66986,0.00000,163.39856,30.30965,133.08890,57.66986,105.72870,0.54545,3,15
control,138,0.00000,0.23965,0.00000,0.23965,0.21790,0.02176,0.00000,0.05673,0.00000,15.53063,0.00000,31.63735,0.00000,2.72446,14.99706,105.80046,0.00000,57.69897,0.00000,163.49943,30.34604,133.15340,57.69897,105.80046,0.54536,3,15
control,139,0.00000,0.23978,0.00000,0.23978,0.21800,0.02178,0.00000,0.05687,0.00000,15.52505,0.00000,31.63694,0.00000,2.71951,14.99701,105.87233,0.00000,57.72786,0.00000,163.60019,30.38287,133.21732,57.72786,105.87233,0.54526,3,15
control,140,0.00000,0.23992,0.00000,0.23992,0.21811,0.02181,0.00000,0.05700,0.00000,15.51946,0.00000,31.63654,0.00000,2.71461,14.99695,105.94429,0.00000,57.75654,0.00000,163.70082,30.42016,133.28067,57.75654,105.94429,0.54516,3,15
control,141,0.00000,0.24005,0.00000,0.24005,0.21821,0.02184,0.00000,0.05713,0.00000,15.51387,0.00000,31.63614,0.00000,2.70975,14.99689,106.01632,0.00000,57.78500,0.00000,163.80132,30.45787,133.34345,57.78500,106.01632,0.54506,3,15
control,142,0.00000,0.24018,0.00000,0.24018,0.21831,0.02186,0.00000,0.05726,0.00000,15.50827,0.00000,31.63574,0.00000,2.70492,14.99683,106.08843,0.00000,57.81325,0.00000,163.90168,30.49600,133.40568,57.81325,106.08843,0.54495,3,15
control,143,0.00000,0.24031,0.00000,0.24031,0.21841,0.02189,0.00000,0.05739,0.00000,15.50268,0.00000,31.63534,0.00000,2.70014,14.99676,106.16060,0.00000,57.84129,0.00000,164.00189,30.53454,133.46735,57.84129,106.16060,0.54485,3,15
control,144,0.00000,0.24043,0.00000,0.24043,0.21851,0.02192,0.00000,0.05751,0.00000,15.49708,0.00000,31.63494,0.00000,2.69539,14.99670,106.23282,0.00000,57.86911,0.00000,164.10193,30.57347,133.52846,57.86911,106.23282,0.54474,3,15
control,145,0.00000,0.24056,0.00000,0.24056,0.21861,0.02195,0.00000,0.05764,0.00000,15.49148,0.00000,31.63454,0.00000,2.69068,14.99664,106.30508,0.00000,57.89672,0.00000,164.20181,30.61278,133.58903,57.89672,106.30508,0.54463,3,15
control,146,0.00000,0.24069,0.00000,0.24069,0.21871,0.02198,0.00000,0.05776,0.00000,15.48588,0.00000,31.63414,0.00000,2.68600,14.99657,106.37738,0.00000,57.92413,0.00000,164.30151,30.65245,133.64905,57.92413,106.37738,0.54452,3,15
control,147,0.00000,0.24082,0.00000,0.24082,0.21881,0.02200,0.00000,0.05789,0.00000,15.48027,0.00000,31.63374,0.00000,2.68136,14.99651,106.44970,0.00000,57.95132,0.00000,164.40102,30.69248,133.70853,57.95132,106.44970,0.54440,3,15
control,148,0.00000,0.24094,0.00000,0.24094,0.21891,0.02203,0.00000,0.05801,0.00000,15.47467,0.00000,31.63335,0.00000,2.67675,14.99645,106.52203,0.00000,57.97831,0.00000,164.50034,30.73286,133.76748,57.97831,106.52203,0.54428,3,15
control,149,0.00000,0.24107,0.00000,0.24107,0.21901,0.02206,0.00000,0.05813,0.00000,15.46906,0.00000,31.63295,0.00000,2.67218,14.99638,106.59436,0.00000,58.00509,0.00000,164.59945,30.77357,133.82589,58.00509,106.59436,0.54417,3,15
control,150,0.00000,0.24119,0.00000,0.24119,0.21910,0.02209,0.00000,0.05825,0.00000,15.46345,0.00000,31.63256,0.00000,2.66764,14.99631,106.66670,0.00000,58.03167,0.00000,164.69836,30.81459,133.88377,58.03167,106.66670,0.54405,3,15
control,151,0.00000,0.24132,0.00000,0.24132,0.21920,0.02212,0.00000,0.05836,0.00000,15.45783,0.00000,31.63216,0.00000,2.66313,14.99625,106.73902,0.00000,58.05804,0.00000,164.79705,30.85593,133.94112,58.05804,106.73902,0.54393,3,15
control,152,0.00000,0.24144,0.00000,0.24144,0.21929,0.02215,0.00000,0.05848,0.00000,15.45222,0.00000,31.63177,0.00000,2.65865,14.99618,106.81131,0.00000,58.08420,0.00000,164.89552,30.89756,133.99796,58.08420,106.81131,0.54380,3,15
control,153,0.00000,0.24156,0.00000,0.24156,0.21938,0.02218,0.00000,0.05859,0.00000,15.44660,0.00000,31.63137,0.00000,2.65420,14.99611,106.88358,0.00000,58.11016,0.00000,164.99375,30.93948,134.05427,58.11016,106.88358,0.54368,3,15
control,154,0.00000,0.24169,0.00000,0.24169,0.21948,0.02221,0.00000,0.05871,0.00000,15.44098,0.00000,31.63098,0.00000,2.64979,14.99604,106.95581,0.00000,58.13592,0.00000,165.09174,30.98167,134.11007,58.13592,106.95581,0.54355,3,15
control,0,0.00000,0.28215,0.00000,0.28215,0.19051,0.02818,0.06346,0.02369,0.00000,16.28391,0.00000,31.70905,0.00000,20.75348,15.00000,104.38160,0.00000,51.17678,0.00000,155.55838,38.99545,116.56293,51.17678,104.38160,0.49029,4,15
control,1,0.00000,0.27970,0.00000,0.27970,0.19084,0.02799,0.06087,0.02402,0.00000,16.27785,0.00000,31.70812,0.00000,17.54368,15.00000,104.25242,0.00000,51.24590,0.00000,155.49832,38.73852,116.75980,51.24590,104.25242,0.49156,4,15
control,2,0.00000,0.27738,0.00000,0.27738,0.19116,0.02781,0.05841,0.02436,0.00000,16.27183,0.00000,31.70720,0.00000,15.26746,15.00000,104.12685,0.00000,51.31463,0.00000,155.44147,38.48632,116.95516,51.31463,104.12685,0.49281,4,15
control,3,0.00000,0.27516,0.00000,0.27516,0.19148,0.02763,0.05606,0.02469,0.00000,16.26585,0.00000,31.70630,0.00000,13.56946,15.00000,104.00482,0.00000,51.38298,0.00000,155.38780,38.23879,117.14901,51.38298,104.00482,0.49404,4,15
control,4,0.00000,0.27304,0.00000,0.27304,0.19180,0.02745,0.05379,0.02502,0.00000,16.25990,0.00000,31.70542,0.00000,12.25441,15.00000,103.88630,0.00000,51.45095,0.00000,155.33724,37.99588,117.34136,51.45095,103.88630,0.49526,4,15
control,5,0.00000,0.27099,0.00000,0.27099,0.19211,0.02728,0.05160,0.02535,0.00000,16.25399,0.00000,31.70455,0.00000,11.20607,15.00000,103.77123,0.00000,51.51853,0.00000,155.28976,37.75754,117.53222,51.51853,103.77123,0.49646,4,15
control,6,0.00000,0.26900,0.00000,0.26900,0.19243,0.02710,0.04947,0.02567,0.00000,16.24810,0.00000,31.70369,0.00000,10.35096,15.00000,103.65957,0.00000,51.58574,0.00000,155.24531,37.52369,117.72162,51.58574,103.65957,0.49765,4,15
control,7,0.00000,0.26708,0.00000,0.26708,0.19274,0.02694,0.04741,0.02600,0.00000,16.24225,0.00000,31.70285,0.00000,9.64029,15.00000,103.55127,0.00000,51.65257,0.00000,155.20384,37.29429,117.90955,51.65257,103.55127,0.49881,4,15
control,8,0.00000,0.26521,0.00000,0.26521,0.19304,0.02677,0.04540,0.02632,0.00000,16.23642,0.00000,31.70203,0.00000,9.04046,15.00000,103.44629,0.00000,51.71902,0.00000,155.16532,37.06929,118.09603,51.71902,103.44629,0.49996,4,15
control,9,0.00000,0.26339,0.00000,0.26339,0.19335,0.02661,0.04343,0.02665,0.00000,16.23062,0.00000,31.70122,0.00000,8.52751,15.00000,103.34459,0.00000,51.78510,0.00000,155.12969,36.84863,118.28106,51.78510,103.34459,0.50109,4,15
control,10,0.00000,0.26162,0.00000,0.26162,0.19365,0.02645,0.04152,0.02697,0.00000,16.22485,0.00000,31.70042,0.00000,8.08395,15.00000,103.24612,0.00000,51.85081,0.00000,155.09693,36.63226,118.46467,51.85081,103.24612,0.50221,4,15
control,11,0.00000,0.25989,0.00000,0.25989,0.19395,0.02630,0.03964,0.02729,0.00000,16.21911,0.00000,31.69963,0.00000,7.69667,15.00000,103.15083,0.00000,51.91615,0.00000,155.06699,36.42012,118.64686,51.91615,103.15083,0.50330,4,15
control,12,0.00000,0.25820,0.00000,0.25820,0.19425,0.02614,0.03780,0.02761,0.00000,16.21339,0.00000,31.69886,0.00000,7.35567,15.00000,103.05870,0.00000,51.98112,0.00000,155.03982,36.21218,118.82765,51.98112,103.05870,0.50438,4,15
control,13,0.00000,0.25654,0.00000,0.25654,0.19455,0.02599,0.03600,0.02793,0.00000,16.20770,0.00000,31.69810,0.00000,7.05320,15.00000,102.96967,0.00000,52.04573,0.00000,155.01540,36.00837,119.00703,52.04573,102.96967,0.50545,4,15
control,14,0.00000,0.25492,0.00000,0.25492,0.19484,0.02585,0.03423,0.02825,0.00000,16.20204,0.00000,31.69735,0.00000,6.78312,15.00000,102.88371,0.00000,52.10997,0.00000,154.99368,35.80864,119.18503,52.10997,102.88371,0.50649,4,15
control,15,0.00000,0.25333,0.00000,0.25333,0.19513,0.02571,0.03249,0.02857,0.00000,16.19640,0.00000,31.69661,0.00000,6.54056,15.00000,102.80077,0.00000,52.17385,0.00000,154.97461,35.61296,119.36166,52.17385,102.80077,0.50752,4,15
control,16,0.00000,0.25177,0.00000,0.25177,0.19542,0.02556,0.03079,0.02888,0.00000,16.19078,0.00000,31.69588,0.00000,6.32156,14.99999,102.72081,0.00000,52.23736,0.00000,154.95818,35.42126,119.53691,52.23736,102.72081,0.50854,4,15
control,17,0.00000,0.25025,0.00000,0.25025,0.19571,0.02543,0.02911,0.02920,0.00000,16.18519,0.00000,31.69517,0.00000,6.12288,14.99999,102.64380,0.00000,52.30052,0.00000,154.94432,35.23351,119.71081,52.30052,102.64380,0.50953,4,15
