treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
control,102,0.00000,0.31813,0.00000,0.31813,0.29983,0.01831,0.00000,0.05160,0.00000,15.56222,0.00000,31.63877,0.00000,3.30343,14.99893,105.00530,0.00000,62.40771,0.00000,167.41301,30.13508,137.27793,62.40771,105.00530,0.59433,1,1
control,103,0.00000,0.31865,0.00000,0.31865,0.30031,0.01835,0.00000,0.05182,0.00000,15.55461,0.00000,31.63824,0.00000,3.29454,14.99890,105.18575,0.00000,62.50750,0.00000,167.69325,30.19771,137.49553,62.50750,105.18575,0.59426,1,1
control,104,0.00000,0.31917,0.00000,0.31917,0.30078,0.01838,0.00000,0.05203,0.00000,15.54698,0.00000,31.63771,0.00000,3.28578,14.99887,105.36609,0.00000,62.60659,0.00000,167.97269,30.26126,137.71143,62.60659,105.36609,0.59418,1,1
control,105,0.00000,0.31968,0.00000,0.31968,0.30125,0.01842,0.00000,0.05224,0.00000,15.53935,0.00000,31.63718,0.00000,3.27714,14.99884,105.54633,0.00000,62.70498,0.00000,168.25131,30.32569,137.92562,62.70498,105.54633,0.59410,1,1
control,106,0.00000,0.32018,0.00000,0.32018,0.30172,0.01846,0.00000,0.05246,0.00000,15.53170,0.00000,31.63666,0.00000,3.26863,14.99881,105.72644,0.00000,62.80268,0.00000,168.52912,30.39100,138.13812,62.80268,105.72644,0.59401,1,1
control,107,0.00000,0.32069,0.00000,0.32069,0.30219,0.01850,0.00000,0.05267,0.00000,15.52404,0.00000,31.63613,0.00000,3.26024,14.99877,105.90642,0.00000,62.89969,0.00000,168.80610,30.45715,138.34895,62.89969,105.90642,0.59392,1,1
control,108,0.00000,0.32119,0.00000,0.32119,0.30265,0.01854,0.00000,0.05288,0.00000,15.51637,0.00000,31.63561,0.00000,3.25196,14.99874,106.08625,0.00000,62.99600,0.00000,169.08225,30.52414,138.55811,62.99600,106.08625,0.59382,1,1
control,109,0.00000,0.32169,0.00000,0.32169,0.30311,0.01858,0.00000,0.05308,0.00000,15.50869,0.00000,31.63508,0.00000,3.24379,14.99871,106.26592,0.00000,63.09164,0.00000,169.35756,30.59194,138.76562,63.09164,106.26592,0.59371,1,1
control,110,0.00000,0.32218,0.00000,0.32218,0.30356,0.01862,0.00000,0.05329,0.00000,15.50100,0.00000,31.63456,0.00000,3.23573,14.99867,106.44542,0.00000,63.18660,0.00000,169.63202,30.66053,138.97149,63.18660,106.44542,0.59361,1,1
control,111,0.00000,0.32268,0.00000,0.32268,0.30401,0.01867,0.00000,0.05349,0.00000,15.49330,0.00000,31.63404,0.00000,3.22778,14.99864,106.62474,0.00000,63.28088,0.00000,169.90562,30.72989,139.17572,63.28088,106.62474,0.59349,1,1
control,112,0.00000,0.32317,0.00000,0.32317,0.30446,0.01871,0.00000,0.05370,0.00000,15.48559,0.00000,31.63352,0.00000,3.21993,14.99860,106.80386,0.00000,63.37448,0.00000,170.17835,30.80001,139.37834,63.37448,106.80386,0.59337,1,1
control,113,0.00000,0.32365,0.00000,0.32365,0.30490,0.01875,0.00000,0.05390,0.00000,15.47786,0.00000,31.63300,0.00000,3.21217,14.99857,106.98279,0.00000,63.46743,0.00000,170.45021,30.87087,139.57934,63.46743,106.98279,0.59325,1,1
control,114,0.00000,0.32413,0.00000,0.32413,0.30534,0.01879,0.00000,0.05410,0.00000,15.47013,0.00000,31.63248,0.00000,3.20452,14.99853,107.16149,0.00000,63.55970,0.00000,170.72120,30.94244,139.77875,63.55970,107.16149,0.59312,1,1
control,115,0.00000,0.32461,0.00000,0.32461,0.30578,0.01884,0.00000,0.05430,0.00000,15.46239,0.00000,31.63197,0.00000,3.19695,14.99850,107.33997,0.00000,63.65132,0.00000,170.99129,31.01472,139.97657,63.65132,107.33997,0.59299,1,1
control,116,0.00000,0.32509,0.00000,0.32509,0.30621,0.01888,0.00000,0.05449,0.00000,15.45463,0.00000,31.63145,0.00000,3.18948,14.99846,107.51821,0.00000,63.74228,0.00000,171.26050,31.08768,140.17282,63.74228,107.51821,0.59285,1,1
control,117,0.00000,0.32556,0.00000,0.32556,0.30664,0.01893,0.00000,0.05469,0.00000,15.44687,0.00000,31.63094,0.00000,3.18209,14.99842,107.69621,0.00000,63.83259,0.00000,171.52880,31.16130,140.36750,63.83259,107.69621,0.59271,1,1
control,118,0.00000,0.32604,0.00000,0.32604,0.30706,0.01897,0.00000,0.05488,0.00000,15.43910,0.00000,31.63043,0.00000,3.17479,14.99838,107.87395,0.00000,63.92225,0.00000,171.79620,31.23558,140.56062,63.92225,107.87395,0.59256,1,1
control,119,0.00000,0.32650,0.00000,0.32650,0.30749,0.01902,0.00000,0.05508,0.00000,15.43131,0.00000,31.62991,0.00000,3.16757,14.99834,108.05142,0.00000,64.01126,0.00000,172.06268,31.31048,140.75220,64.01126,108.05142,0.59241,1,1
control,120,0.00000,0.32697,0.00000,0.32697,0.30791,0.01906,0.00000,0.05527,0.00000,15.42352,0.00000,31.62940,0.00000,3.16043,14.99830,108.22861,0.00000,64.09964,0.00000,172.32825,31.38600,140.94225,64.09964,108.22861,0.59226,1,1
control,121,0.00000,0.32743,0.00000,0.32743,0.30832,0.01911,0.00000,0.05546,0.00000,15.41572,0.00000,31.62889,0.00000,3.15337,14.99826,108.40551,0.00000,64.18737,0.00000,172.59288,31.46211,141.13077,64.18737,108.40551,0.59210,1,1
control,122,0.00000,0.32789,0.00000,0.32789,0.30873,0.01915,0.00000,0.05564,0.00000,15.40791,0.00000,31.62839,0.00000,3.14639,14.99822,108.58212,0.00000,64.27447,0.00000,172.85659,31.53880,141.31779,64.27447,108.58212,0.59194,1,1
control,123,0.00000,0.32834,0.00000,0.32834,0.30914,0.01920,0.00000,0.05583,0.00000,15.40008,0.00000,31.62788,0.00000,3.13948,14.99818,108.75842,0.00000,64.36094,0.00000,173.11936,31.61606,141.50330,64.36094,108.75842,0.59178,1,1
control,124,0.00000,0.32880,0.00000,0.32880,0.30955,0.01925,0.00000,0.05602,0.00000,15.39225,0.00000,31.62737,0.00000,3.13264,14.99814,108.93440,0.00000,64.44678,0.00000,173.38118,31.69387,141.68732,64.44678,108.93440,0.59161,1,1
control,125,0.00000,0.32925,0.00000,0.32925,0.30995,0.01929,0.00000,0.05620,0.00000,15.38441,0.00000,31.62687,0.00000,3.12587,14.99810,109.11006,0.00000,64.53200,0.00000,173.64206,31.77220,141.86985,64.53200,109.11006,0.59144,1,1
control,126,0.00000,0.32969,0.00000,0.32969,0.31035,0.01934,0.00000,0.05638,0.00000,15.37656,0.00000,31.62636,0.00000,3.11917,14.99805,109.28538,0.00000,64.61660,0.00000,173.90198,31.85106,142.05092,64.61660,109.28538,0.59126,1,1
control,127,0.00000,0.33014,0.00000,0.33014,0.31075,0.01939,0.00000,0.05656,0.00000,15.36870,0.00000,31.62586,0.00000,3.11254,14.99801,109.46035,0.00000,64.70059,0.00000,174.16094,31.93041,142.23053,64.70059,109.46035,0.59109,1,1
control,128,0.00000,0.33058,0.00000,0.33058,0.31114,0.01944,0.00000,0.05674,0.00000,15.36083,0.00000,31.62536,0.00000,3.10597,14.99797,109.63497,0.00000,64.78396,0.00000,174.41893,32.01025,142.40868,64.78396,109.63497,0.59091,1,1
control,129,0.00000,0.33102,0.00000,0.33102,0.31153,0.01949,0.00000,0.05692,0.00000,15.35295,0.00000,31.62486,0.00000,3.09947,14.99792,109.80923,0.00000,64.86672,0.00000,174.67595,32.09056,142.58539,64.86672,109.80923,0.59072,1,1
control,130,0.00000,0.33145,0.00000,0.33145,0.31192,0.01954,0.00000,0.05710,0.00000,15.34506,0.00000,31.62436,0.00000,3.09302,14.99787,109.98312,0.00000,64.94887,0.00000,174.93200,32.17132,142.76067,64.94887,109.98312,0.59053,1,1
control,131,0.00000,0.33189,0.00000,0.33189,0.31230,0.01959,0.00000,0.05727,0.00000,15.33717,0.00000,31.62386,0.00000,3.08664,14.99783,110.15663,0.00000,65.03043,0.00000,175.18706,32.25253,142.93453,65.03043,110.15663,0.59035,1,1
control,132,0.00000,0.33232,0.00000,0.33232,0.31268,0.01964,0.00000,0.05744,0.00000,15.32926,0.00000,31.62336,0.00000,3.08032,14.99778,110.32975,0.00000,65.11138,0.00000,175.44114,32.33415,143.10698,65.11138,110.32975,0.59015,1,1
control,133,0.00000,0.33274,0.00000,0.33274,0.31306,0.01968,0.00000,0.05762,0.00000,15.32135,0.00000,31.62286,0.00000,3.07405,14.99773,110.50248,0.00000,65.19174,0.00000,175.69422,32.41619,143.27803,65.19174,110.50248,0.58996,1,1
control,134,0.00000,0.33317,0.00000,0.33317,0.31343,0.01973,0.00000,0.05779,0.00000,15.31342,0.00000,31.62237,0.00000,3.06784,14.99769,110.67480,0.00000,65.27151,0.00000,175.94631,32.49863,143.44768,65.27151,110.67480,0.58976,1,1
control,135,0.00000,0.33359,0.00000,0.33359,0.31380,0.01978,0.00000,0.05796,0.00000,15.30549,0.00000,31.62187,0.00000,3.06168,14.99764,110.84671,0.00000,65.35069,0.00000,176.19740,32.58145,143.61595,65.35069,110.84671,0.58956,1,1
control,136,0.00000,0.33401,0.00000,0.33401,0.31417,0.01984,0.00000,0.05812,0.00000,15.29755,0.00000,31.62138,0.00000,3.05558,14.99759,111.01820,0.00000,65.42928,0.00000,176.44748,32.66463,143.78285,65.42928,111.01820,0.58936,1,1
control,137,0.00000,0.33442,0.00000,0.33442,0.31454,0.01989,0.00000,0.05829,0.00000,15.28960,0.00000,31.62089,0.00000,3.04953,14.99754,111.18926,0.00000,65.50729,0.00000,176.69655,32.74817,143.94838,65.50729,111.18926,0.58915,1,1
control,138,0.00000,0.33483,0.00000,0.33483,0.31490,0.01994,0.00000,0.05846,0.00000,15.28165,0.00000,31.62040,0.00000,3.04353,14.99749,111.35989,0.00000,65.58472,0.00000,176.94461,32.83205,144.11256,65.58472,111.35989,0.58894,1,1
control,139,0.00000,0.33525,0.00000,0.33525,0.31526,0.01999,0.00000,0.05862,0.00000,15.27368,0.00000,31.61991,0.00000,3.03757,14.99743,111.53007,0.00000,65.66158,0.00000,177.19165,32.91626,144.27540,65.66158,111.53007,0.58873,1,1
control,140,0.00000,0.33565,0.00000,0.33565,0.31561,0.02004,0.00000,0.05878,0.00000,15.26571,0.00000,31.61942,0.00000,3.03167,14.99738,111.69980,0.00000,65.73787,0.00000,177.43767,33.00078,144.43689,65.73787,111.69980,0.58852,1,1
control,141,0.00000,0.33606,0.00000,0.33606,0.31597,0.02009,0.00000,0.05894,0.00000,15.25772,0.00000,31.61893,0.00000,3.02582,14.99733,111.86908,0.00000,65.81358,0.00000,177.68266,33.08560,144.59707,65.81358,111.86908,0.58831,1,1
control,142,0.00000,0.33646,0.00000,0.33646,0.31632,0.02014,0.00000,0.05910,0.00000,15.24973,0.00000,31.61844,0.00000,3.02001,14.99728,112.03789,0.00000,65.88874,0.00000,177.92663,33.17071,144.75592,65.88874,112.03789,0.58809,1,1
control,143,0.00000,0.33686,0.00000,0.33686,0.31666,0.02019,0.00000,0.05926,0.00000,15.24173,0.00000,31.61795,0.00000,3.01424,14.99722,112.20623,0.00000,65.96333,0.00000,178.16956,33.25609,144.91346,65.96333,112.20623,0.58788,1,1
control,144,0.00000,0.33726,0.00000,0.33726,0.31701,0.02025,0.00000,0.05942,0.00000,15.23373,0.00000,31.61747,0.00000,3.00852,14.99717,112.37409,0.00000,66.03736,0.00000,178.41145,33.34174,145.06971,66.03736,112.37409,0.58766,1,1
control,145,0.00000,0.33765,0.00000,0.33765,0.31735,0.02030,0.00000,0.05957,0.00000,15.22571,0.00000,31.61698,0.00000,3.00284,14.99711,112.54147,0.00000,66.11083,0.00000,178.65230,33.42764,145.22467,66.11083,112.54147,0.58744,1,1
control,146,0.00000,0.33804,0.00000,0.33804,0.31769,0.02035,0.00000,0.05973,0.00000,15.21769,0.00000,31.61650,0.00000,2.99721,14.99705,112.70835,0.00000,66.18376,0.00000,178.89211,33.51377,145.37834,66.18376,112.70835,0.58721,1,1
control,147,0.00000,0.33843,0.00000,0.33843,0.31803,0.02040,0.00000,0.05988,0.00000,15.20966,0.00000,31.61601,0.00000,2.99162,14.99700,112.87474,0.00000,66.25613,0.00000,179.13087,33.60013,145.53074,66.25613,112.87474,0.58699,1,1
control,148,0.00000,0.33882,0.00000,0.33882,0.31836,0.02046,0.00000,0.06003,0.00000,15.20162,0.00000,31.61553,0.00000,2.98607,14.99694,113.04062,0.00000,66.32796,0.00000,179.36859,33.68671,145.68188,66.32796,113.04062,0.58676,1,1
control,149,0.00000,0.33920,0.00000,0.33920,0.31869,0.02051,0.00000,0.06018,0.00000,15.19357,0.00000,31.61505,0.00000,2.98055,14.99688,113.20600,0.00000,66.39925,0.00000,179.60524,33.77349,145.83176,66.39925,113.20600,0.58653,1,1
control,150,0.00000,0.33958,0.00000,0.33958,0.31902,0.02056,0.00000,0.06033,0.00000,15.18552,0.00000,31.61457,0.00000,2.97508,14.99682,113.37085,0.00000,66.46999,0.00000,179.84085,33.86045,145.98039,66.46999,113.37085,0.58631,1,1
control,151,0.00000,0.33996,0.00000,0.33996,0.31934,0.02061,0.00000,0.06048,0.00000,15.17746,0.00000,31.61409,0.00000,2.96965,14.99676,113.53519,0.00000,66.54020,0.00000,180.07539,33.94760,146.12779,66.54020,113.53519,0.58608,1,1
control,152,0.00000,0.34033,0.00000,0.34033,0.31967,0.02067,0.00000,0.06062,0.00000,15.16939,0.00000,31.61361,0.00000,2.96425,14.99670,113.69899,0.00000,66.60988,0.00000,180.30887,34.03492,146.27395,66.60988,113.69899,0.58584,1,1
control,153,0.00000,0.34071,0.00000,0.34071,0.31999,0.02072,0.00000,0.06077,0.00000,15.16131,0.00000,31.61314,0.00000,2.95889,14.99664,113.86226,0.00000,66.67902,0.00000,180.54129,34.12239,146.41890,66.67902,113.86226,0.58561,1,1
control,154,0.00000,0.34108,0.00000,0.34108,0.32030,0.02077,0.00000,0.06091,0.00000,15.15323,0.00000,31.61266,0.00000,2.95357,14.99658,114.02499,0.00000,66.74764,0.00000,180.77263,34.21000,146.56263,66.74764,114.02499,0.58538,1,1
control,0,0.00000,0.30581,0.00000,0.30581,0.22541,0.02038,0.06002,0.02226,0.00000,16.28311,0.00000,31.70891,0.00000,24.06985,15.00000,89.13750,0.00000,47.67808,0.00000,136.81558,33.29759,103.51799,47.67808,89.13750,0.53488,2,1
control,1,0.00000,0.30512,0.00000,0.30512,0.22645,0.02027,0.05839,0.02261,0.00000,16.27622,0.00000,31.70784,0.00000,20.20735,15.00000,89.23203,0.00000,47.87587,0.00000,137.10791,33.11851,103.98940,47.87587,89.23203,0.53653,2,1
control,2,0.00000,0.30445,0.00000,0.30445,0.22748,0.02016,0.05680,0.02295,0.00000,16.26933,0.00000,31.70678,0.00000,17.50368,15.00000,89.32868,0.00000,48.07239,0.00000,137.40107,32.94373,104.45734,48.07239,89.32868,0.53815,2,1
control,3,0.00000,0.30380,0.00000,0.30380,0.22851,0.02006,0.05524,0.02330,0.00000,16.26245,0.00000,31.70574,0.00000,15.50553,15.00000,89.42741,0.00000,48.26763,0.00000,137.69504,32.77319,104.92185,48.26763,89.42741,0.53974,2,1
control,4,0.00000,0.30317,0.00000,0.30317,0.22952,0.01995,0.05370,0.02364,0.00000,16.25557,0.00000,31.70470,0.00000,13.96878,15.00000,89.52817,0.00000,48.46161,0.00000,137.98978,32.60683,105.38295,48.46161,89.52817,0.54130,2,1
control,5,0.00000,0.30257,0.00000,0.30257,0.23053,0.01985,0.05218,0.02398,0.00000,16.24870,0.00000,31.70368,0.00000,12.75034,15.00000,89.63092,0.00000,48.65434,0.00000,138.28526,32.44460,105.84066,48.65434,89.63092,0.54283,2,1
control,6,0.00000,0.30198,0.00000,0.30198,0.23153,0.01975,0.05069,0.02431,0.00000,16.24182,0.00000,31.70268,0.00000,11.76074,15.00000,89.73564,0.00000,48.84582,0.00000,138.58146,32.28645,106.29501,48.84582,89.73564,0.54433,2,1
control,7,0.00000,0.30140,0.00000,0.30140,0.23253,0.01966,0.04922,0.02465,0.00000,16.23495,0.00000,31.70168,0.00000,10.94119,15.00000,89.84229,0.00000,49.03606,0.00000,138.87835,32.13233,106.74601,49.03606,89.84229,0.54580,2,1
control,8,0.00000,0.30085,0.00000,0.30085,0.23352,0.01956,0.04777,0.02499,0.00000,16.22808,0.00000,31.70069,0.00000,10.25146,15.00000,89.95084,0.00000,49.22506,0.00000,139.17590,31.98220,107.19370,49.22506,89.95084,0.54724,2,1
control,9,0.00000,0.30030,0.00000,0.30030,0.23449,0.01947,0.04634,0.02532,0.00000,16.22121,0.00000,31.69972,0.00000,9.66307,15.00000,90.06124,0.00000,49.41284,0.00000,139.47408,31.83599,107.63809,49.41284,90.06124,0.54866,2,1
control,10,0.00000,0.29977,0.00000,0.29977,0.23547,0.01938,0.04492,0.02566,0.00000,16.21435,0.00000,31.69876,0.00000,9.15531,15.00000,90.17349,0.00000,49.59940,0.00000,139.77288,31.69367,108.07921,49.59940,90.17349,0.55004,2,1
control,11,0.00000,0.29925,0.00000,0.29925,0.23643,0.01929,0.04352,0.02599,0.00000,16.20748,0.00000,31.69781,0.00000,8.71275,15.00000,90.28753,0.00000,49.78475,0.00000,140.07228,31.55519,108.51708,49.78475,90.28753,0.55140,2,1
control,12,0.00000,0.29874,0.00000,0.29874,0.23739,0.01921,0.04214,0.02632,0.00000,16.20062,0.00000,31.69687,0.00000,8.32368,15.00000,90.40334,0.00000,49.96889,0.00000,140.37223,31.42051,108.95173,49.96889,90.40334,0.55273,2,1
control,13,0.00000,0.29825,0.00000,0.29825,0.23834,0.01913,0.04078,0.02666,0.00000,16.19376,0.00000,31.69594,0.00000,7.97901,15.00000,90.52089,0.00000,50.15184,0.00000,140.67274,31.28957,109.38317,50.15184,90.52089,0.55404,2,1
control,14,0.00000,0.29776,0.00000,0.29776,0.23928,0.01905,0.03943,0.02699,0.00000,16.18690,0.00000,31.69502,0.00000,7.67161,15.00000,90.64016,0.00000,50.33360,0.00000,140.97376,31.16234,109.81142,50.33360,90.64016,0.55531,2,1
control,15,0.00000,0.29729,0.00000,0.29729,0.24022,0.01897,0.03810,0.02732,0.00000,16.18004,0.00000,31.69411,0.00000,7.39580,15.00000,90.76111,0.00000,50.51418,0.00000,141.27529,31.03877,110.23652,50.51418,90.76111,0.55656,2,1
control,16,0.00000,0.29683,0.00000,0.29683,0.24115,0.01890,0.03678,0.02765,0.00000,16.17319,0.00000,31.69321,0.00000,7.14699,15.00000,90.88371,0.00000,50.69358,0.00000,141.57729,30.91881,110.65848,50.69358,90.88371,0.55779,2,1
control,17,0.00000,0.29638,0.00000,0.29638,0.24207,0.01882,0.03548,0.02797,0.00000,16.16633,0.00000,31.69232,0.00000,6.92145,14.99999,91.00794,0.00000,50.87182,0.00000,141.87975,30.80243,111.07732,50.87182,91.00794,0.55898,2,1
control,18,0.00000,0.29593,0.00000,0.29593,0.24299,0.01875,0.03419,0.02830,0.00000,16.15948,0.00000,31.69145,0.00000,6.71608,14.99999,91.13376,0.00000,51.04889,0.00000,142.18265,30.68959,111.49307,51.04889,91.13376,0.56015,2,1
control,19,0.00000,0.29550,0.00000,0.29550,0.24390,0.01868,0.03291,0.02863,0.00000,16.15262,0.00000,31.69058,0.00000,6.52834,14.99999,91.26116,0.00000,51.22481,0.00000,142.48597,30.58023,111.90574,51.22481,91.26116,0.56130,2,1
control,20,0.00000,0.29507,0.00000,0.29507,0.24480,0.01862,0.03165,0.02896,0.00000,16.14577,0.00000,31.68972,0.00000,6.35608,14.99999,91.39010,0.00000,51.39958,0.00000,142.78969,30.47432,112.31536,51.39958,91.39010,0.56242,2,1
control,21,0.00000,0.29466,0.00000,0.29466,0.24570,0.01855,0.03041,0.02928,0.00000,16.13891,0.00000,31.68887,0.00000,6.19748,14.99999,91.52056,0.00000,51.57322,0.00000,143.09377,30.37182,112.72195,51.57322,91.52056,0.56352,2,1
control,22,0.00000,0.29425,0.00000,0.29425,0.24659,0.01849,0.02917,0.02960,0.00000,16.13206,0.00000,31.68804,0.00000,6.05100,14.99999,91.65250,0.00000,51.74572,0.00000,143.39822,30.27269,113.12553,51.74572,91.65250,0.56459,2,1
control,23,0.00000,0.29385,0.00000,0.29385,0.24747,0.01843,0.02795,0.02993,0.00000,16.12521,0.00000,31.68721,0.00000,5.91533,14.99999,91.78591,0.00000,51.91709,0.00000,143.70300,30.17688,113.52612,51.91709,91.78591,0.56563,2,1
control,24,0.00000,0.29346,0.00000,0.29346,0.24835,0.01837,0.02674,0.03025,0.00000,16.11836,0.00000,31.68639,0.00000,5.78933,14.99998,91.92076,0.00000,52.08734,0.00000,144.00810,30.08436,113.92375,52.08734,91.92076,0.56665,2,1
control,25,0.00000,0.29307,0.00000,0.29307,0.24922,0.01832,0.02554,0.03057,0.00000,16.11151,0.00000,31.68558,0.00000,5.67202,14.99998,92.05701,0.00000,52.25649,0.00000,144.31350,29.99508,114.31842,52.25649,92.05701,0.56765,2,1
control,26,0.00000,0.29270,0.00000,0.29270,0.25008,0.01826,0.02435,0.03089,0.00000,16.10466,0.00000,31.68478,0.00000,5.56254,14.99998,92.19466,0.00000,52.42452,0.00000,144.61918,29.90901,114.71017,52.42452,92.19466,0.56863,2,1
control,27,0.00000,0.29233,0.00000,0.29233,0.25094,0.01821,0.02318,0.03121,0.00000,16.09781,0.00000,31.68399,0.00000,5.46015,14.99998,92.33365,0.00000,52.59146,0.00000,144.92512,29.82610,115.09901,52.59146,92.33365,0.56958,2,1
control,28,0.00000,0.29196,0.00000,0.29196,0.25179,0.01816,0.02202,0.03153,0.00000,16.09096,0.00000,31.68321,0.00000,5.36420,14.99998,92.47399,0.00000,52.75731,0.00000,145.23129,29.74632,115.48497,52.75731,92.47399,0.57051,2,1
control,29,0.00000,0.29161,0.00000,0.29161,0.25263,0.01811,0.02086,0.03185,0.00000,16.08411,0.00000,31.68243,0.00000,5.27410,14.99997,92.61563,0.00000,52.92207,0.00000,145.53769,29.66963,115.86806,52.92207,92.61563,0.57142,2,1
control,30,0.00000,0.29126,0.00000,0.29126,0.25347,0.01806,0.01972,0.03217,0.00000,16.07726,0.00000,31.68167,0.00000,5.18934,14.99997,92.75855,0.00000,53.08575,0.00000,145.84430,29.59599,116.24830,53.08575,92.75855,0.57230,2,1
control,31,0.00000,0.29091,0.00000,0.29091,0.25430,0.01802,0.01859,0.03248,0.00000,16.07041,0.00000,31.68091,0.00000,5.10948,14.99997,92.90273,0.00000,53.24835,0.00000,146.15108,29.52536,116.62572,53.24835,92.90273,0.57316,2,1
control,32,0.00000,0.29058,0.00000,0.29058,0.25513,0.01797,0.01747,0.03280,0.00000,16.06356,0.00000,31.68017,0.00000,5.03411,14.99996,93.04815,0.00000,53.40989,0.00000,146.45804,29.45771,117.00033,53.40989,93.04815,0.57400,2,1
control,33,0.00000,0.29024,0.00000,0.29024,0.25595,0.01793,0.01636,0.03311,0.00000,16.05671,0.00000,31.67943,0.00000,4.96286,14.99996,93.19477,0.00000,53.57038,0.00000,146.76515,29.39299,117.37215,53.57038,93.19477,0.57482,2,1
control,34,0.00000,0.28992,0.00000,0.28992,0.25676,0.01789,0.01526,0.03342,0.00000,16.04986,0.00000,31.67870,0.00000,4.89542,14.99996,93.34258,0.00000,53.72980,0.00000,147.07238,29.33117,117.74121,53.72980,93.34258,0.57562,2,1
control,35,0.00000,0.28960,0.00000,0.28960,0.25757,0.01786,0.01417,0.03373,0.00000,16.04301,0.00000,31.67798,0.00000,4.83148,14.99995,93.49155,0.00000,53.88819,0.00000,147.37973,29.27222,118.10752,53.88819,93.49155,0.57640,2,1
control,36,0.00000,0.28928,0.00000,0.28928,0.25837,0.01782,0.01309,0.03404,0.00000,16.03616,0.00000,31.67727,0.00000,4.77080,14.99995,93.64165,0.00000,54.04553,0.00000,147.68718,29.21608,118.47110,54.04553,93.64165,0.57715,2,1
control,37,0.00000,0.28897,0.00000,0.28897,0.25916,0.01779,0.01202,0.03435,0.00000,16.02931,0.00000,31.67657,0.00000,4.71312,14.99994,93.79287,0.00000,54.20183,0.00000,147.99470,29.16274,118.83196,54.20183,93.79287,0.57789,2,1
control,38,0.00000,0.28867,0.00000,0.28867,0.25995,0.01775,0.01096,0.03466,0.00000,16.02246,0.00000,31.67588,0.00000,4.65825,14.99994,93.94518,0.00000,54.35711,0.00000,148.30229,29.11215,119.19014,54.35711,93.94518,0.57860,2,1
control,39,0.00000,0.28837,0.00000,0.28837,0.26074,0.01772,0.00991,0.03497,0.00000,16.01561,0.00000,31.67519,0.00000,4.60597,14.99993,94.09855,0.00000,54.51137,0.00000,148.60992,29.06427,119.54564,54.51137,94.09855,0.57930,2,1
control,40,0.00000,0.28807,0.00000,0.28807,0.26152,0.01769,0.00886,0.03528,0.00000,16.00876,0.00000,31.67451,0.00000,4.55611,14.99993,94.25296,0.00000,54.66461,0.00000,148.91757,29.01908,119.89849,54.66461,94.25296,0.57998,2,1
control,41,0.00000,0.28778,0.00000,0.28778,0.26229,0.01767,0.00783,0.03558,0.00000,16.00191,0.00000,31.67384,0.00000,4.50851,14.99992,94.40840,0.00000,54.81684,0.00000,149.22524,28.97653,120.24871,54.81684,94.40840,0.58064,2,1
