treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
exudates+leachates,46,0.00000,0.36064,0.01394,0.37458,0.24372,0.02919,0.10168,0.04705,0.02676,15.91978,0.00000,31.63585,0.00532,6.62469,14.99970,99.18110,5.07970,70.41266,0.00015,174.67362,38.14757,136.52605,70.41281,104.26081,0.67535,17,12
exudates+leachates,47,0.00000,0.35812,0.01366,0.37178,0.24445,0.02955,0.09779,0.04742,0.02608,15.91157,0.00000,31.63442,0.00551,6.50957,14.99968,99.62158,5.25426,70.65475,0.00016,175.53076,38.60264,136.92812,70.65491,104.87585,0.67370,17,12
exudates+leachates,48,0.00000,0.35561,0.01338,0.36899,0.24517,0.02990,0.09392,0.04778,0.02541,15.90341,0.00000,31.63301,0.00568,6.39786,14.99965,100.05784,5.42398,70.89399,0.00017,176.37597,39.05005,137.32592,70.89416,105.48182,0.67210,17,12
exudates+leachates,49,0.00000,0.35310,0.01310,0.36620,0.24588,0.03024,0.09008,0.04813,0.02476,15.89530,0.00000,31.63162,0.00586,6.28946,14.99963,100.48993,5.58892,71.13040,0.00018,177.20943,39.48992,137.71951,71.13058,106.07885,0.67054,17,12
exudates+leachates,50,0.00000,0.35060,0.01282,0.36343,0.24658,0.03059,0.08626,0.04846,0.02412,15.88724,0.00000,31.63027,0.00603,6.18424,14.99961,100.91792,5.74914,71.36403,0.00020,178.03129,39.92237,138.10893,71.36423,106.66707,0.66904,17,12
exudates+leachates,51,0.00000,0.34810,0.01255,0.36066,0.24728,0.03092,0.08246,0.04879,0.02350,15.87924,0.00000,31.62894,0.00619,6.08209,14.99958,101.34189,5.90471,71.59491,0.00021,178.84171,40.34750,138.49421,71.59511,107.24660,0.66757,17,12
exudates+leachates,52,0.00000,0.34561,0.01228,0.35790,0.24797,0.03125,0.07868,0.04911,0.02289,15.87128,0.00000,31.62763,0.00635,5.98290,14.99955,101.76188,6.05569,71.82306,0.00022,179.64085,40.76544,138.87541,71.82328,107.81757,0.66616,17,12
exudates+leachates,53,0.00000,0.34313,0.01202,0.35515,0.24865,0.03157,0.07492,0.04941,0.02230,15.86338,0.00000,31.62636,0.00651,5.88657,14.99952,102.17796,6.20214,72.04852,0.00024,180.42886,41.17629,139.25257,72.04876,108.38010,0.66478,17,12
exudates+leachates,54,0.00000,0.34065,0.01176,0.35241,0.24933,0.03189,0.07119,0.04971,0.02172,15.85552,0.00000,31.62511,0.00666,5.79300,14.99949,102.59019,6.34413,72.27133,0.00025,181.20590,41.58018,139.62573,72.27158,108.93432,0.66344,17,12
exudates+leachates,55,0.00000,0.33818,0.01150,0.34968,0.25000,0.03220,0.06748,0.04999,0.02116,15.84772,0.00000,31.62388,0.00681,5.70210,14.99946,102.99862,6.48172,72.49151,0.00027,181.97212,41.97720,139.99492,72.49178,109.48035,0.66214,17,12
exudates+leachates,56,12.20000,0.36969,0.01644,0.38613,0.25066,0.03251,0.10296,0.05035,0.03251,15.83927,0.00000,31.62244,0.00704,6.30357,14.99943,103.43462,6.70393,72.72264,0.00028,182.86148,42.50131,140.36017,72.72293,110.13855,0.66029,17,12
exudates+leachates,57,0.00000,0.36670,0.01613,0.38283,0.25131,0.03292,0.09861,0.05069,0.03168,15.83088,0.00000,31.62102,0.00727,6.20221,14.99940,103.86567,6.91984,72.95083,0.00030,183.73664,43.01514,140.72150,72.95113,110.78551,0.65849,17,12
exudates+leachates,58,0.00000,0.36372,0.01583,0.37955,0.25196,0.03332,0.09428,0.05101,0.03087,15.82256,0.00000,31.61963,0.00749,6.10333,14.99936,104.29185,7.12954,73.17610,0.00032,184.59782,43.51885,141.07897,73.17642,111.42140,0.65675,17,12
exudates+leachates,59,0.00000,0.36075,0.01553,0.37628,0.25260,0.03371,0.08997,0.05133,0.03008,15.81430,0.00000,31.61828,0.00770,6.00686,14.99933,104.71324,7.33313,73.39850,0.00034,185.44521,44.01260,141.43261,73.39884,112.04637,0.65508,17,12
exudates+leachates,60,0.00000,0.35779,0.01523,0.37301,0.25323,0.03409,0.08569,0.05164,0.02931,15.80610,0.00000,31.61695,0.00791,5.91275,14.99929,105.12992,7.53069,73.61806,0.00036,186.27902,44.49656,141.78246,73.61842,112.66060,0.65345,17,12
exudates+leachates,61,0.00000,0.35483,0.01493,0.36976,0.25386,0.03446,0.08144,0.05193,0.02855,15.79795,0.00000,31.61566,0.00812,5.82094,14.99925,105.54195,7.72232,73.83482,0.00038,187.09946,44.97089,142.12857,73.83520,113.26426,0.65188,17,12
exudates+leachates,62,0.00000,0.35189,0.01463,0.36653,0.25448,0.03483,0.07722,0.05221,0.02782,15.78987,0.00000,31.61439,0.00832,5.73137,14.99921,105.94941,7.90810,74.04881,0.00040,187.90672,45.43575,142.47097,74.04921,113.85751,0.65037,17,12
exudates+leachates,63,0.00000,0.34896,0.01434,0.36330,0.25509,0.03519,0.07302,0.05248,0.02710,15.78185,0.00000,31.61315,0.00851,5.64399,14.99917,106.35237,8.08814,74.26006,0.00042,188.70100,45.89129,142.80970,74.26049,114.44051,0.64890,17,12
exudates+leachates,64,0.00000,0.34604,0.01405,0.36010,0.25570,0.03554,0.06886,0.05274,0.02640,15.77389,0.00000,31.61194,0.00870,5.55874,14.99913,106.75090,8.26252,74.46862,0.00044,189.48249,46.33768,143.14481,74.46907,115.01342,0.64748,17,12
exudates+leachates,65,0.00000,0.34314,0.01377,0.35690,0.25630,0.03589,0.06472,0.05299,0.02571,15.76599,0.00000,31.61076,0.00889,5.47557,14.99909,107.14507,8.43133,74.67452,0.00047,190.25139,46.77506,143.47632,74.67499,115.57640,0.64611,17,12
exudates+leachates,66,0.00000,0.34024,0.01348,0.35372,0.25689,0.03623,0.06060,0.05323,0.02504,15.75815,0.00000,31.60960,0.00907,5.39442,14.99904,107.53493,8.59467,74.87779,0.00049,191.00788,47.20359,143.80429,74.87828,116.12960,0.64478,17,12
exudates+leachates,67,0.00000,0.33736,0.01320,0.35056,0.25748,0.03656,0.05652,0.05346,0.02439,15.75036,0.00000,31.60847,0.00924,5.31525,14.99899,107.92056,8.75263,75.07846,0.00052,191.75217,47.62342,144.12874,75.07898,116.67319,0.64350,17,12
exudates+leachates,68,0.00000,0.33449,0.01292,0.34741,0.25806,0.03688,0.05247,0.05368,0.02376,15.74264,0.00000,31.60738,0.00942,5.23801,14.99895,108.30202,8.90529,75.27657,0.00054,192.48442,48.03470,144.44972,75.27712,117.20730,0.64226,17,12
exudates+leachates,69,0.00000,0.33163,0.01265,0.34428,0.25863,0.03720,0.04845,0.05388,0.02314,15.73497,0.00000,31.60630,0.00958,5.16265,14.99890,108.67935,9.05275,75.47215,0.00057,193.20483,48.43757,144.76725,75.47272,117.73210,0.64105,17,12
exudates+leachates,70,12.20000,0.36260,0.01761,0.38021,0.25920,0.03751,0.08349,0.05417,0.03443,15.72667,0.00000,31.60501,0.00983,5.68868,14.99885,109.07899,9.28906,75.67880,0.00060,194.04745,48.96609,145.08136,75.67939,118.36805,0.63936,17,12
exudates+leachates,71,0.00000,0.35924,0.01729,0.37652,0.25977,0.03792,0.07883,0.05444,0.03354,15.71843,0.00000,31.60376,0.01008,5.60413,14.99879,109.47357,9.51810,75.88259,0.00063,194.87488,49.48282,145.39206,75.88321,118.99167,0.63772,17,12
exudates+leachates,72,0.00000,0.35588,0.01696,0.37285,0.26032,0.03832,0.07420,0.05470,0.03268,15.71027,0.00000,31.60253,0.01032,5.52137,14.99874,109.86316,9.74000,76.08356,0.00066,195.68738,49.98797,145.69940,76.08422,119.60316,0.63614,17,12
exudates+leachates,73,0.00000,0.35255,0.01664,0.36919,0.26087,0.03872,0.06960,0.05494,0.03183,15.70218,0.00000,31.60133,0.01055,5.44036,14.99868,110.24784,9.95488,76.28177,0.00069,196.48517,50.48174,146.00342,76.28245,120.20271,0.63462,17,12
exudates+leachates,74,0.00000,0.34923,0.01633,0.36556,0.26142,0.03910,0.06504,0.05518,0.03100,15.69415,0.00000,31.60017,0.01078,5.36109,14.99863,110.62769,10.16284,76.47723,0.00072,197.26848,50.96433,146.30416,76.47795,120.79053,0.63315,17,12
exudates+leachates,75,0.00000,0.34593,0.01601,0.36194,0.26195,0.03947,0.06051,0.05540,0.03020,15.68619,0.00000,31.59903,0.01100,5.28352,14.99857,111.00279,10.36403,76.67000,0.00075,198.03756,51.43593,146.60164,76.67075,121.36681,0.63173,17,12
exudates+leachates,76,0.00000,0.34264,0.01570,0.35834,0.26249,0.03984,0.05601,0.05561,0.02941,15.67830,0.00000,31.59793,0.01121,5.20763,14.99851,111.37320,10.55854,76.86010,0.00078,198.79263,51.89673,146.89590,76.86088,121.93175,0.63036,17,12
exudates+leachates,77,0.00000,0.33937,0.01539,0.35476,0.26301,0.04019,0.05155,0.05581,0.02864,15.67047,0.00000,31.59686,0.01142,5.13337,14.99845,111.73901,10.74651,77.04757,0.00082,199.53391,52.34693,147.18698,77.04839,122.48552,0.62904,17,12
exudates+leachates,78,0.00000,0.33612,0.01508,0.35120,0.26354,0.04054,0.04712,0.05600,0.02789,15.66272,0.00000,31.59581,0.01163,5.06072,14.99838,112.10027,10.92805,77.23246,0.00085,200.26163,52.78672,147.47491,77.23331,123.02832,0.62777,17,12
exudates+leachates,79,0.00000,0.33289,0.01477,0.34766,0.26405,0.04088,0.04273,0.05618,0.02716,15.65502,0.00000,31.59480,0.01183,4.98966,14.99832,112.45707,11.10327,77.41479,0.00089,200.97601,53.21628,147.75973,77.41568,123.56033,0.62654,17,12
exudates+leachates,80,0.00000,0.32968,0.01447,0.34415,0.26456,0.04122,0.03837,0.05635,0.02645,15.64739,0.00000,31.59381,0.01202,4.92014,14.99825,112.80945,11.27229,77.59460,0.00093,201.67727,53.63580,148.04147,77.59553,124.08174,0.62536,17,12
exudates+leachates,81,0.00000,0.32648,0.01418,0.34066,0.26507,0.04154,0.03405,0.05651,0.02576,15.63983,0.00000,31.59285,0.01221,4.85215,14.99818,113.15750,11.43523,77.77193,0.00096,202.36562,54.04545,148.32017,77.77289,124.59273,0.62422,17,12
exudates+leachates,82,0.00000,0.32330,0.01388,0.33718,0.26556,0.04186,0.02976,0.05666,0.02508,15.63233,0.00000,31.59193,0.01240,4.78565,14.99811,113.50127,11.59220,77.94680,0.00100,203.04128,54.44542,148.59585,77.94781,125.09347,0.62312,17,12
exudates+leachates,83,0.00000,0.32015,0.01359,0.33374,0.26606,0.04217,0.02551,0.05680,0.02443,15.62489,0.00000,31.59103,0.01258,4.72060,14.99803,113.84083,11.74332,78.11926,0.00104,203.70445,54.83589,148.86856,78.12030,125.58415,0.62206,17,12
exudates+leachates,84,12.20000,0.35060,0.01861,0.36921,0.26655,0.04247,0.06020,0.05702,0.03567,15.61683,0.00000,31.58991,0.01284,5.19260,14.99796,114.19765,11.98765,78.30290,0.00108,204.48928,55.35100,149.13828,78.30398,126.18530,0.62055,17,12
exudates+leachates,85,0.00000,0.34695,0.01827,0.36521,0.26703,0.04287,0.05532,0.05723,0.03474,15.60885,0.00000,31.58883,0.01310,5.11937,14.99789,114.54950,12.22389,78.48380,0.00113,205.25832,55.85326,149.40506,78.48492,126.77339,0.61910,17,12
exudates+leachates,86,0.00000,0.34331,0.01792,0.36124,0.26751,0.04326,0.05047,0.05743,0.03383,15.60094,0.00000,31.58778,0.01335,5.04756,14.99781,114.89647,12.45219,78.66200,0.00117,206.01183,56.34290,149.66892,78.66317,127.34866,0.61770,17,12
exudates+leachates,87,0.00000,0.33970,0.01758,0.35729,0.26798,0.04364,0.04567,0.05761,0.03294,15.59310,0.00000,31.58676,0.01360,4.97715,14.99773,115.23863,12.67269,78.83754,0.00121,206.75007,56.82016,149.92991,78.83875,127.91132,0.61635,17,12
exudates+leachates,88,0.00000,0.33611,0.01725,0.35336,0.26845,0.04401,0.04091,0.05779,0.03207,15.58534,0.00000,31.58577,0.01384,4.90812,14.99765,115.57605,12.88555,79.01045,0.00126,207.47331,57.28527,150.18804,79.01171,128.46160,0.61506,17,12
exudates+leachates,89,0.00000,0.33255,0.01691,0.34946,0.26891,0.04437,0.03618,0.05795,0.03123,15.57765,0.00000,31.58481,0.01407,4.84046,14.99757,115.90881,13.09090,79.18079,0.00131,208.18181,57.73844,150.44336,79.18209,128.99971,0.61382,17,12
exudates+leachates,90,0.00000,0.32900,0.01658,0.34558,0.26937,0.04472,0.03150,0.05810,0.03041,15.57003,0.00000,31.58389,0.01429,4.77415,14.99748,116.23699,13.28889,79.34857,0.00135,208.87580,58.17991,150.69589,79.34993,129.52587,0.61262,17,12
exudates+leachates,91,0.00000,0.32548,0.01625,0.34173,0.26982,0.04506,0.02685,0.05824,0.02961,15.56248,0.00000,31.58299,0.01452,4.70916,14.99739,116.56064,13.47965,79.51385,0.00140,209.55555,58.60988,150.94567,79.51526,130.04030,0.61147,17,12
exudates+leachates,92,0.00000,0.32199,0.01592,0.33791,0.27027,0.04539,0.02225,0.05837,0.02882,15.55501,0.00000,31.58213,0.01473,4.64549,14.99731,116.87985,13.66334,79.67666,0.00145,210.22130,59.02858,151.19273,79.67811,130.54319,0.61036,17,12
exudates+leachates,93,0.00000,0.31851,0.01560,0.33411,0.27071,0.04572,0.01769,0.05849,0.02806,15.54760,0.00000,31.58130,0.01494,4.58310,14.99721,117.19468,13.84008,79.83703,0.00151,210.87330,59.43621,151.43709,79.83854,131.03476,0.60929,17,12
exudates+leachates,94,0.00000,0.31506,0.01528,0.33035,0.27115,0.04603,0.01317,0.05860,0.02732,15.54026,0.00000,31.58050,0.01515,4.52198,14.99712,117.50518,14.01003,79.99500,0.00156,211.51177,59.83299,151.67878,79.99656,131.51521,0.60827,17,12
exudates+leachates,95,0.00000,0.31164,0.01497,0.32661,0.27158,0.04634,0.00869,0.05870,0.02660,15.53300,0.00000,31.57972,0.01535,4.46211,14.99703,117.81144,14.17331,80.15061,0.00161,212.13697,60.21913,151.91784,80.15222,131.98475,0.60728,17,12
exudates+leachates,96,0.00000,0.30824,0.01465,0.32289,0.27201,0.04664,0.00425,0.05879,0.02590,15.52580,0.00000,31.57898,0.01554,4.40347,14.99693,118.11351,14.33007,80.30389,0.00166,212.74913,60.59483,152.15430,80.30556,132.44357,0.60634,17,12
exudates+leachates,97,0.00000,0.30501,0.01435,0.31936,0.27243,0.04693,0.00000,0.05887,0.02521,15.51866,0.00000,31.57826,0.01573,4.34603,14.99683,118.41154,14.48034,80.45488,0.00172,213.34847,60.96029,152.38819,80.45660,132.89187,0.60543,17,12
exudates+leachates,98,12.20000,0.33486,0.01945,0.35431,0.27285,0.04721,0.03425,0.05904,0.03642,15.51091,0.00000,31.57733,0.01600,4.77778,14.99673,118.72185,14.72842,80.61718,0.00178,214.06922,61.44973,152.61949,80.61895,133.45027,0.60411,17,12
exudates+leachates,99,0.00000,0.33100,0.01909,0.35009,0.27326,0.04759,0.02923,0.05920,0.03546,15.50324,0.00000,31.57643,0.01627,4.71294,14.99663,119.02749,14.96769,80.77685,0.00183,214.77387,61.92562,152.84825,80.77869,133.99518,0.60285,17,12
exudates+leachates,100,0.00000,0.32717,0.01872,0.34589,0.27367,0.04796,0.02426,0.05934,0.03452,15.49565,0.00000,31.57557,0.01653,4.64928,14.99653,119.32853,15.19833,80.93395,0.00189,215.46270,62.38822,153.07448,80.93585,134.52686,0.60163,17,12
exudates+leachates,101,0.00000,0.32336,0.01836,0.34173,0.27408,0.04832,0.01933,0.05948,0.03360,15.48814,0.00000,31.57474,0.01679,4.58680,14.99642,119.62503,15.42050,81.08852,0.00195,216.13600,62.83778,153.29823,81.09047,135.04554,0.60047,17,12
exudates+leachates,102,0.00000,0.31959,0.01800,0.33759,0.27448,0.04867,0.01445,0.05960,0.03271,15.48070,0.00000,31.57394,0.01703,4.52548,14.99631,119.91707,15.63439,81.24058,0.00201,216.79406,63.27455,153.51951,81.24260,135.55146,0.59935,17,12
exudates+leachates,103,0.00000,0.31584,0.01765,0.33349,0.27487,0.04901,0.00961,0.05971,0.03184,15.47334,0.00000,31.57317,0.01728,4.46532,14.99620,120.20473,15.84014,81.39019,0.00208,217.43713,63.69878,153.73835,81.39227,136.04487,0.59828,17,12
exudates+leachates,104,0.00000,0.31212,0.01730,0.32942,0.27527,0.04933,0.00482,0.05981,0.03099,15.46606,0.00000,31.57243,0.01751,4.40629,14.99609,120.48805,16.03794,81.53737,0.00214,218.06550,64.11071,153.95479,81.53951,136.52599,0.59725,17,12
exudates+leachates,105,0.00000,0.30843,0.01695,0.32538,0.27565,0.04965,0.00007,0.05990,0.03016,15.45885,0.00000,31.57173,0.01774,4.34839,14.99597,120.76713,16.22793,81.68218,0.00221,218.67944,64.51059,154.16886,81.68438,136.99506,0.59626,17,12
exudates+leachates,106,0.00000,0.30927,0.01673,0.32600,0.27604,0.04996,0.00000,0.05998,0.02936,15.45163,0.00000,31.57102,0.01796,4.29161,14.99586,121.04509,16.40721,81.82463,0.00227,219.27920,64.89864,154.38056,81.82690,137.45230,0.59531,17,12
exudates+leachates,107,0.00000,0.31016,0.01652,0.32668,0.27642,0.05026,0.00000,0.06005,0.02858,15.44440,0.00000,31.57032,0.01818,4.23592,14.99574,121.32189,16.57604,81.96477,0.00234,219.86505,65.27512,154.58993,81.96712,137.89793,0.59440,17,12
exudates+leachates,108,0.00000,0.31104,0.01630,0.32735,0.27679,0.05056,0.00000,0.06011,0.02781,15.43716,0.00000,31.56962,0.01839,4.18131,14.99562,121.59741,16.73478,82.10264,0.00241,220.43723,65.64024,154.79699,82.10505,138.33218,0.59354,17,12
exudates+leachates,109,0.00000,0.31192,0.01608,0.32800,0.27716,0.05084,0.00000,0.06016,0.02707,15.42992,0.00000,31.56892,0.01860,4.12778,14.99549,121.87153,16.88372,82.23826,0.00248,220.99600,65.99423,155.00177,82.24074,138.75526,0.59270,17,12
exudates+leachates,110,0.00000,0.31278,0.01586,0.32864,0.27753,0.05111,0.00000,0.06020,0.02635,15.42267,0.00000,31.56822,0.01880,4.07529,14.99537,122.14417,17.02321,82.37167,0.00255,221.54160,66.33732,155.20428,82.37422,139.16738,0.59191,17,12
exudates+leachates,111,0.00000,0.31363,0.01564,0.32927,0.27789,0.05138,0.00000,0.06023,0.02565,15.41540,0.00000,31.56752,0.01899,4.02385,14.99524,122.41522,17.15353,82.50291,0.00262,222.07428,66.66973,155.40454,82.50553,139.56875,0.59115,17,12
exudates+leachates,112,12.20000,0.31649,0.02014,0.33663,0.27825,0.05164,0.00674,0.06036,0.03684,15.40801,0.00000,31.56678,0.01928,4.42472,14.99511,122.67710,17.40296,82.64558,0.00270,222.72834,67.12576,155.60258,82.64828,140.08006,0.59001,17,12
exudates+leachates,113,0.00000,0.31250,0.01976,0.33226,0.27860,0.05199,0.00166,0.06048,0.03585,15.40071,0.00000,31.56607,0.01955,4.36647,14.99498,122.93476,17.64293,82.78577,0.00277,223.36623,67.56780,155.79842,82.78854,140.57769,0.58892,17,12
exudates+leachates,114,0.00000,0.31181,0.01948,0.33129,0.27895,0.05233,0.00000,0.06058,0.03488,15.39342,0.00000,31.56538,0.01982,4.30925,14.99485,123.19074,17.87115,82.92351,0.00285,223.98824,67.99616,155.99209,82.92635,141.06189,0.58787,17,12
exudates+leachates,115,0.00000,0.31272,0.01924,0.33196,0.27930,0.05266,0.00000,0.06068,0.03395,15.38613,0.00000,31.56468,0.02008,4.25304,14.99471,123.44619,18.08674,83.05883,0.00292,224.59468,68.41109,156.18359,83.06175,141.53293,0.58687,17,12
exudates+leachates,116,0.00000,0.31362,0.01901,0.33263,0.27964,0.05298,0.00000,0.06076,0.03303,15.37882,0.00000,31.56399,0.02033,4.19785,14.99458,123.70096,18.29009,83.19178,0.00300,225.18583,68.81286,156.37297,83.19478,141.99105,0.58592,17,12
exudates+leachates,117,0.00000,0.31451,0.01877,0.33328,0.27998,0.05330,0.00000,0.06083,0.03215,15.37151,0.00000,31.56330,0.02058,4.14367,14.99444,123.95491,18.48159,83.32239,0.00308,225.76198,69.20175,156.56023,83.32547,142.43651,0.58500,17,12
exudates+leachates,118,0.00000,0.31538,0.01853,0.33391,0.28032,0.05360,0.00000,0.06089,0.03128,15.36419,0.00000,31.56260,0.02082,4.09048,14.99430,124.20792,18.66162,83.45070,0.00317,226.32340,69.57801,156.74539,83.45386,142.86954,0.58413,17,12
exudates+leachates,119,0.00000,0.31625,0.01829,0.33454,0.28065,0.05389,0.00000,0.06094,0.03044,15.35687,0.00000,31.56191,0.02105,4.03827,14.99415,124.45986,18.83053,83.57674,0.00325,226.87038,69.94190,156.92849,83.57999,143.29040,0.58329,17,12
exudates+leachates,120,0.00000,0.31710,0.01805,0.33515,0.28098,0.05417,0.00000,0.06097,0.02962,15.34954,0.00000,31.56122,0.02128,3.98704,14.99400,124.71062,18.98869,83.70055,0.00333,227.40320,70.29367,157.10953,83.70389,143.69932,0.58249,17,12
exudates+leachates,121,0.00000,0.31794,0.01780,0.33574,0.28130,0.05444,0.00000,0.06100,0.02882,15.34219,0.00000,31.56053,0.02150,3.93677,14.99385,124.96008,19.13644,83.82217,0.00342,227.92212,70.63358,157.28854,83.82559,144.09653,0.58173,17,12
exudates+leachates,122,0.00000,0.31877,0.01755,0.33633,0.28162,0.05471,0.00000,0.06102,0.02805,15.33485,0.00000,31.55984,0.02172,3.88745,14.99370,125.20814,19.27413,83.94163,0.00350,228.42741,70.96187,157.46554,83.94514,144.48227,0.58101,17,12
exudates+leachates,123,0.00000,0.31959,0.01731,0.33690,0.28194,0.05496,0.00000,0.06103,0.02729,15.32749,0.00000,31.55916,0.02193,3.83907,14.99355,125.45469,19.40208,84.05897,0.00359,228.91933,71.27879,157.64054,84.06256,144.85677,0.58032,17,12
exudates+leachates,124,0.00000,0.32040,0.01706,0.33746,0.28225,0.05521,0.00000,0.06103,0.02656,15.32013,0.00000,31.55847,0.02213,3.79161,14.99339,125.69963,19.52062,84.17421,0.00368,229.39814,71.58456,157.81357,84.17789,145.22025,0.57966,17,12
exudates+leachates,125,0.00000,0.32119,0.01681,0.33800,0.28256,0.05544,0.00000,0.06103,0.02585,15.31276,0.00000,31.55778,0.02233,3.74507,14.99323,125.94287,19.63006,84.28740,0.00377,229.86410,71.87944,157.98465,84.29117,145.57293,0.57903,17,12
exudates+leachates,126,12.20000,0.31716,0.02138,0.33854,0.28287,0.05567,0.00000,0.06113,0.03701,15.30538,0.00000,31.55709,0.02262,4.12173,14.99307,126.17173,19.86382,84.41216,0.00386,230.45157,72.29777,158.15380,84.41602,146.03555,0.57805,17,12
exudates+leachates,127,0.00000,0.31805,0.02112,0.33917,0.28317,0.05599,0.00000,0.06121,0.03601,15.29800,0.00000,31.55641,0.02290,4.06886,14.99291,126.40032,20.08413,84.53454,0.00395,231.02294,72.70191,158.32103,84.53849,146.48445,0.57712,17,12
exudates+leachates,128,0.00000,0.31892,0.02085,0.33978,0.28347,0.05631,0.00000,0.06129,0.03503,15.29061,0.00000,31.55572,0.02317,4.01690,14.99275,126.62847,20.29142,84.65459,0.00405,231.57853,73.09216,158.48637,84.65863,146.91990,0.57622,17,12
exudates+leachates,129,0.00000,0.31979,0.02059,0.34038,0.28377,0.05661,0.00000,0.06135,0.03407,15.28321,0.00000,31.55504,0.02344,3.96584,14.99258,126.85606,20.48609,84.77234,0.00414,232.11864,73.46881,158.64983,84.77648,147.34216,0.57537,17,12
exudates+leachates,130,0.00000,0.32064,0.02032,0.34096,0.28406,0.05690,0.00000,0.06140,0.03314,15.27580,0.00000,31.55436,0.02369,3.91569,14.99241,127.08294,20.66856,84.88784,0.00424,232.64357,73.83214,158.81143,84.89208,147.75149,0.57456,17,12
exudates+leachates,131,0.00000,0.32148,0.02005,0.34153,0.28435,0.05718,0.00000,0.06144,0.03224,15.26839,0.00000,31.55367,0.02394,3.86643,14.99224,127.30897,20.83920,85.00111,0.00434,233.15362,74.18243,158.97119,85.00545,148.14817,0.57379,17,12
exudates+leachates,132,0.00000,0.32231,0.01978,0.34209,0.28463,0.05745,0.00000,0.06146,0.03136,15.26097,0.00000,31.55299,0.02419,3.81806,14.99207,127.53403,20.99841,85.11221,0.00444,233.64908,74.51995,159.12913,85.11664,148.53244,0.57305,17,12
exudates+leachates,133,0.00000,0.32313,0.01950,0.34263,0.28492,0.05772,0.00000,0.06148,0.03051,15.25355,0.00000,31.55231,0.02443,3.77056,14.99189,127.75798,21.14657,85.22115,0.00454,234.13024,74.84498,159.28526,85.22569,148.90455,0.57235,17,12
exudates+leachates,134,0.00000,0.32394,0.01923,0.34316,0.28520,0.05797,0.00000,0.06149,0.02968,15.24612,0.00000,31.55163,0.02466,3.72393,14.99171,127.98073,21.28403,85.32798,0.00464,234.59739,75.15778,159.43961,85.33263,149.26476,0.57169,17,12
exudates+leachates,135,0.00000,0.32473,0.01895,0.34368,0.28547,0.05821,0.00000,0.06149,0.02887,15.23868,0.00000,31.55095,0.02488,3.67816,14.99153,128.20214,21.41116,85.43274,0.00475,235.05080,75.45861,159.59219,85.43749,149.61331,0.57106,17,12
exudates+leachates,136,0.00000,0.32551,0.01867,0.34419,0.28575,0.05844,0.00000,0.06148,0.02809,15.23124,0.00000,31.55027,0.02510,3.63325,14.99134,128.42213,21.52831,85.53546,0.00485,235.49075,75.74773,159.74302,85.54031,149.95044,0.57046,17,12
exudates+leachates,137,0.00000,0.32628,0.01840,0.34468,0.28602,0.05867,0.00000,0.06146,0.02732,15.22379,0.00000,31.54959,0.02532,3.58917,14.99116,128.64057,21.63581,85.63617,0.00496,235.91751,76.02540,159.89211,85.64112,150.27638,0.56989,17,12
exudates+leachates,138,0.00000,0.32704,0.01812,0.34517,0.28628,0.05888,0.00000,0.06143,0.02658,15.21633,0.00000,31.54891,0.02552,3.54592,14.99097,128.85739,21.73399,85.73490,0.00506,236.33135,76.29186,160.03948,85.73997,150.59138,0.56936,17,12
exudates+leachates,139,0.00000,0.32779,0.01785,0.34564,0.28655,0.05909,0.00000,0.06139,0.02586,15.20887,0.00000,31.54823,0.02573,3.50349,14.99077,129.07248,21.82318,85.83170,0.00517,236.73253,76.54737,160.18516,85.83687,150.89566,0.56885,17,12
exudates+leachates,140,12.20000,0.32340,0.02269,0.34609,0.28681,0.05929,0.00000,0.06147,0.03701,15.20140,0.00000,31.54755,0.02602,3.86087,14.99058,129.27325,22.03676,85.94018,0.00528,237.25547,76.92632,160.32915,85.94546,151.31001,0.56801,17,12
exudates+leachates,141,0.00000,0.32425,0.02239,0.34665,0.28707,0.05958,0.00000,0.06153,0.03599,15.19393,0.00000,31.54687,0.02630,3.81248,14.99039,129.47380,22.23691,86.04641,0.00539,237.76251,77.29103,160.47148,86.05180,151.71071,0.56721,17,12
exudates+leachates,142,0.00000,0.32509,0.02209,0.34718,0.28732,0.05986,0.00000,0.06158,0.03500,15.18645,0.00000,31.54619,0.02657,3.76492,14.99019,129.67398,22.42407,86.15042,0.00551,238.25398,77.64182,160.61216,86.15593,152.09805,0.56645,17,12
exudates+leachates,143,0.00000,0.32591,0.02179,0.34771,0.28757,0.06013,0.00000,0.06162,0.03404,15.17896,0.00000,31.54552,0.02684,3.71817,14.98999,129.87364,22.59866,86.25225,0.00562,238.73017,77.97897,160.75120,86.25787,152.47230,0.56573,17,12
exudates+leachates,144,0.00000,0.32673,0.02149,0.34822,0.28782,0.06039,0.00000,0.06164,0.03310,15.17147,0.00000,31.54484,0.02710,3.67224,14.98979,130.07263,22.76111,86.35194,0.00574,239.19142,78.30279,160.88863,86.35768,152.83374,0.56504,17,12
