treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
exudates+leachates,58,0.00000,0.36322,0.01526,0.37848,0.27291,0.02970,0.07587,0.04269,0.03216,15.82021,0.00000,31.64143,0.00612,6.01330,14.99967,106.93135,6.97426,59.13982,0.00013,173.04555,37.40915,135.63641,59.13995,113.90561,0.51920,20,5
exudates+leachates,59,0.00000,0.36084,0.01501,0.37586,0.27351,0.02995,0.07240,0.04294,0.03143,15.81194,0.00000,31.64039,0.00630,5.91803,14.99965,107.19078,7.16407,59.28330,0.00014,173.63828,37.70935,135.92894,59.28344,114.35485,0.51842,20,5
exudates+leachates,60,0.00000,0.35848,0.01477,0.37325,0.27410,0.03019,0.06897,0.04318,0.03072,15.80371,0.00000,31.63938,0.00647,5.82508,14.99963,107.44740,7.34735,59.42520,0.00015,174.22010,38.00090,136.21920,59.42535,114.79474,0.51767,20,5
exudates+leachates,61,0.00000,0.35614,0.01453,0.37067,0.27468,0.03042,0.06556,0.04341,0.03002,15.79553,0.00000,31.63839,0.00664,5.73439,14.99961,107.70125,7.52422,59.56556,0.00016,174.79119,38.28398,136.50721,59.56572,115.22547,0.51695,20,5
exudates+leachates,62,0.00000,0.35381,0.01429,0.36810,0.27526,0.03065,0.06219,0.04363,0.02934,15.78739,0.00000,31.63743,0.00681,5.64592,14.99959,107.95237,7.69483,59.70438,0.00017,175.35175,38.55877,136.79298,59.70455,115.64720,0.51626,20,5
exudates+leachates,63,0.00000,0.35151,0.01405,0.36556,0.27584,0.03087,0.05885,0.04384,0.02868,15.77929,0.00000,31.63649,0.00697,5.55962,14.99957,108.20080,7.85930,59.84169,0.00017,175.90197,38.82544,137.07653,59.84187,116.06011,0.51561,20,5
exudates+leachates,64,0.00000,0.34923,0.01381,0.36303,0.27641,0.03108,0.05554,0.04405,0.02803,15.77124,0.00000,31.63557,0.00713,5.47542,14.99955,108.44659,8.01777,59.97751,0.00018,176.44205,39.08416,137.35789,59.97769,116.46436,0.51499,20,5
exudates+leachates,65,0.00000,0.34696,0.01357,0.36053,0.27698,0.03129,0.05227,0.04425,0.02739,15.76323,0.00000,31.63468,0.00729,5.39329,14.99953,108.68976,8.17035,60.11185,0.00019,176.97216,39.33511,137.63705,60.11205,116.86012,0.51439,20,5
exudates+leachates,66,0.00000,0.34472,0.01333,0.35805,0.27754,0.03149,0.04902,0.04443,0.02677,15.75527,0.00000,31.63381,0.00744,5.31316,14.99951,108.93036,8.31719,60.24474,0.00020,177.49250,39.57844,137.91406,60.24494,117.24755,0.51383,20,5
exudates+leachates,67,0.00000,0.34249,0.01310,0.35560,0.27810,0.03168,0.04581,0.04462,0.02617,15.74734,0.00000,31.63296,0.00759,5.23500,14.99948,109.16842,8.45840,60.37619,0.00021,178.00324,39.81433,138.18891,60.37641,117.62683,0.51329,20,5
exudates+leachates,68,0.00000,0.34029,0.01287,0.35316,0.27865,0.03187,0.04264,0.04479,0.02558,15.73946,0.00000,31.63213,0.00774,5.15875,14.99946,109.40398,8.59412,60.50623,0.00023,178.50456,40.04293,138.46162,60.50646,117.99810,0.51277,20,5
exudates+leachates,69,0.00000,0.33811,0.01264,0.35075,0.27920,0.03206,0.03949,0.04496,0.02500,15.73162,0.00000,31.63133,0.00788,5.08436,14.99943,109.63708,8.72445,60.63487,0.00024,178.99663,40.26441,138.73222,60.63510,118.36153,0.51229,20,5
exudates+leachates,70,12.20000,0.36535,0.01679,0.38214,0.27975,0.03223,0.07016,0.04519,0.03637,15.72324,0.00000,31.63032,0.00809,5.66448,14.99941,109.89018,8.94293,60.77119,0.00025,179.60455,40.60384,139.00070,60.77144,118.83311,0.51140,20,5
exudates+leachates,71,0.00000,0.36275,0.01654,0.37929,0.28029,0.03251,0.06650,0.04541,0.03556,15.71491,0.00000,31.62934,0.00829,5.58132,14.99938,110.14014,9.15373,60.90588,0.00026,180.20000,40.93293,139.26707,60.90614,119.29386,0.51056,20,5
exudates+leachates,72,0.00000,0.36017,0.01630,0.37646,0.28083,0.03277,0.06287,0.04562,0.03476,15.70663,0.00000,31.62838,0.00849,5.49989,14.99936,110.38699,9.35701,61.03896,0.00027,180.78323,41.25187,139.53136,61.03924,119.74399,0.50975,20,5
exudates+leachates,73,0.00000,0.35761,0.01605,0.37366,0.28136,0.03302,0.05927,0.04583,0.03399,15.69840,0.00000,31.62745,0.00869,5.42016,14.99933,110.63077,9.55293,61.17047,0.00029,181.35446,41.56089,139.79357,61.17075,120.18371,0.50898,20,5
exudates+leachates,74,0.00000,0.35507,0.01581,0.37087,0.28189,0.03327,0.05571,0.04602,0.03323,15.69022,0.00000,31.62655,0.00888,5.34211,14.99930,110.87155,9.74166,61.30041,0.00030,181.91392,41.86019,140.05372,61.30071,120.61321,0.50824,20,5
exudates+leachates,75,0.00000,0.35255,0.01556,0.36811,0.28241,0.03351,0.05219,0.04621,0.03248,15.68208,0.00000,31.62567,0.00907,5.26571,14.99927,111.10935,9.92335,61.42881,0.00031,182.46182,42.14998,140.31184,61.42912,121.03270,0.50754,20,5
exudates+leachates,76,0.00000,0.35005,0.01532,0.36537,0.28293,0.03374,0.04869,0.04639,0.03176,15.67400,0.00000,31.62481,0.00925,5.19093,14.99924,111.34422,10.09815,61.55569,0.00033,182.99840,42.43046,140.56793,61.55602,121.44238,0.50687,20,5
exudates+leachates,77,0.00000,0.34758,0.01507,0.36265,0.28345,0.03397,0.04523,0.04656,0.03105,15.66596,0.00000,31.62398,0.00943,5.11775,14.99921,111.57621,10.26623,61.68108,0.00034,183.52386,42.70184,140.82202,61.68142,121.84243,0.50624,20,5
exudates+leachates,78,0.00000,0.34513,0.01483,0.35996,0.28396,0.03418,0.04181,0.04672,0.03036,15.65797,0.00000,31.62317,0.00961,5.04614,14.99918,111.80535,10.42772,61.80499,0.00036,184.03841,42.96430,141.07411,61.80535,122.23306,0.50564,20,5
exudates+leachates,79,0.00000,0.34270,0.01459,0.35729,0.28447,0.03439,0.03842,0.04687,0.02968,15.65002,0.00000,31.62239,0.00978,4.97607,14.99914,112.03168,10.58277,61.92745,0.00037,184.54228,43.21805,141.32423,61.92782,122.61445,0.50506,20,5
exudates+leachates,80,0.00000,0.34029,0.01435,0.35464,0.28497,0.03460,0.03507,0.04702,0.02902,15.64212,0.00000,31.62163,0.00995,4.90752,14.99911,112.25525,10.73154,62.04847,0.00039,185.03565,43.46326,141.57239,62.04886,122.98679,0.50452,20,5
exudates+leachates,81,0.00000,0.33790,0.01411,0.35202,0.28547,0.03479,0.03175,0.04716,0.02837,15.63427,0.00000,31.62090,0.01011,4.84045,14.99908,112.47609,10.87417,62.16808,0.00041,185.51875,43.70014,141.81860,62.16848,123.35026,0.50400,20,5
exudates+leachates,82,0.00000,0.33554,0.01388,0.34942,0.28597,0.03498,0.02847,0.04729,0.02774,15.62646,0.00000,31.62019,0.01027,4.77485,14.99904,112.69425,11.01079,62.28629,0.00042,185.99176,43.92887,142.06289,62.28671,123.70504,0.50351,20,5
exudates+leachates,83,0.00000,0.33320,0.01365,0.34685,0.28646,0.03517,0.02522,0.04741,0.02712,15.61870,0.00000,31.61950,0.01043,4.71067,14.99901,112.90976,11.14156,62.40312,0.00044,186.45488,44.14962,142.30526,62.40356,124.05131,0.50305,20,5
exudates+leachates,84,12.20000,0.35996,0.01776,0.37771,0.28695,0.03534,0.05542,0.04760,0.03845,15.61040,0.00000,31.61860,0.01066,5.23055,14.99897,113.14240,11.36273,62.52767,0.00046,187.03325,44.48755,142.54571,62.52813,124.50513,0.50221,20,5
exudates+leachates,85,0.00000,0.35720,0.01751,0.37471,0.28744,0.03561,0.05166,0.04779,0.03760,15.60216,0.00000,31.61774,0.01088,5.15857,14.99893,113.37182,11.57565,62.65061,0.00048,187.59856,44.81431,142.78425,62.65109,124.94747,0.50142,20,5
exudates+leachates,86,0.00000,0.35448,0.01726,0.37173,0.28792,0.03588,0.04794,0.04796,0.03677,15.59397,0.00000,31.61690,0.01109,5.08793,14.99889,113.59809,11.78050,62.77197,0.00049,188.15105,45.13014,143.02091,62.77247,125.37858,0.50066,20,5
exudates+leachates,87,0.00000,0.35177,0.01700,0.36877,0.28840,0.03613,0.04425,0.04813,0.03595,15.58583,0.00000,31.61609,0.01130,5.01863,14.99885,113.82122,11.97746,62.89178,0.00051,188.69097,45.43527,143.25570,62.89229,125.79868,0.49994,20,5
exudates+leachates,88,0.00000,0.34909,0.01675,0.36584,0.28887,0.03637,0.04060,0.04828,0.03515,15.57775,0.00000,31.61530,0.01151,4.95065,14.99882,114.04129,12.16670,63.01005,0.00053,189.21857,45.72995,143.48862,63.01058,126.20799,0.49926,20,5
exudates+leachates,89,0.00000,0.34644,0.01650,0.36294,0.28934,0.03661,0.03699,0.04843,0.03438,15.56972,0.00000,31.61454,0.01171,4.88397,14.99877,114.25832,12.34841,63.12681,0.00055,189.73409,46.01439,143.71970,63.12736,126.60673,0.49861,20,5
exudates+leachates,90,0.00000,0.34380,0.01625,0.36005,0.28980,0.03684,0.03341,0.04857,0.03361,15.56173,0.00000,31.61380,0.01190,4.81859,14.99873,114.47236,12.52275,63.24208,0.00058,190.23777,46.28882,143.94895,63.24266,126.99511,0.49799,20,5
exudates+leachates,91,0.00000,0.34120,0.01600,0.35720,0.29027,0.03706,0.02987,0.04870,0.03287,15.55380,0.00000,31.61309,0.01210,4.75448,14.99869,114.68346,12.68990,63.35589,0.00060,190.72985,46.55345,144.17639,63.35648,127.37336,0.49741,20,5
exudates+leachates,92,0.00000,0.33861,0.01575,0.35437,0.29073,0.03727,0.02637,0.04883,0.03214,15.54591,0.00000,31.61240,0.01229,4.69163,14.99865,114.89166,12.85002,63.46825,0.00062,191.21055,46.80852,144.40203,63.46887,127.74168,0.49685,20,5
exudates+leachates,93,0.00000,0.33606,0.01550,0.35156,0.29118,0.03747,0.02291,0.04894,0.03143,15.53808,0.00000,31.61174,0.01247,4.63003,14.99860,115.09700,13.00327,63.57919,0.00064,191.68010,47.05422,144.62589,63.57983,128.10027,0.49633,20,5
exudates+leachates,94,0.00000,0.33352,0.01526,0.34878,0.29163,0.03767,0.01948,0.04905,0.03074,15.53029,0.00000,31.61110,0.01265,4.56965,14.99856,115.29952,13.14983,63.68873,0.00066,192.13874,47.29077,144.84797,63.68939,128.44934,0.49583,20,5
exudates+leachates,95,0.00000,0.33102,0.01501,0.34603,0.29208,0.03786,0.01609,0.04915,0.03006,15.52255,0.00000,31.61049,0.01283,4.51048,14.99851,115.49925,13.28984,63.79688,0.00069,192.58667,47.51837,145.06830,63.79757,128.78910,0.49536,20,5
exudates+leachates,96,0.00000,0.32853,0.01477,0.34331,0.29252,0.03804,0.01274,0.04925,0.02940,15.51486,0.00000,31.60990,0.01300,4.45250,14.99846,115.69625,13.42347,63.90368,0.00071,193.02412,47.73723,145.28689,63.90439,129.11972,0.49492,20,5
exudates+leachates,97,0.00000,0.32608,0.01453,0.34061,0.29296,0.03822,0.00943,0.04933,0.02876,15.50721,0.00000,31.60933,0.01317,4.39569,14.99841,115.89055,13.55087,64.00914,0.00074,193.45130,47.94756,145.50374,64.00988,129.44142,0.49451,20,5
exudates+leachates,98,12.20000,0.35235,0.01864,0.37099,0.29340,0.03838,0.03920,0.04949,0.04005,15.49905,0.00000,31.60856,0.01341,4.87009,14.99836,116.09932,13.77097,64.12235,0.00076,193.99341,48.27454,145.71887,64.12311,129.87030,0.49375,20,5
exudates+leachates,99,0.00000,0.34949,0.01838,0.36787,0.29384,0.03865,0.03539,0.04964,0.03917,15.49093,0.00000,31.60782,0.01364,4.80623,14.99831,116.30494,13.98236,64.23399,0.00079,194.52208,48.58981,145.93227,64.23478,130.28730,0.49302,20,5
exudates+leachates,100,0.00000,0.34665,0.01812,0.36477,0.29427,0.03890,0.03161,0.04978,0.03831,15.48288,0.00000,31.60710,0.01386,4.74348,14.99826,116.50746,14.18523,64.34409,0.00081,195.03759,48.89362,146.14397,64.34490,130.69269,0.49234,20,5
exudates+leachates,101,0.00000,0.34384,0.01786,0.36170,0.29469,0.03914,0.02787,0.04991,0.03746,15.47488,0.00000,31.60641,0.01408,4.68184,14.99821,116.70692,14.37978,64.45267,0.00084,195.54021,49.18624,146.35397,64.45351,131.08670,0.49169,20,5
exudates+leachates,102,0.00000,0.34106,0.01760,0.35866,0.29512,0.03938,0.02417,0.05004,0.03664,15.46693,0.00000,31.60575,0.01430,4.62130,14.99816,116.90337,14.56621,64.55975,0.00087,196.03019,49.46789,146.56230,64.56062,131.46957,0.49107,20,5
exudates+leachates,103,0.00000,0.33831,0.01734,0.35565,0.29554,0.03960,0.02051,0.05015,0.03583,15.45903,0.00000,31.60511,0.01451,4.56185,14.99810,117.09684,14.74470,64.66537,0.00090,196.50780,49.73884,146.76896,64.66626,131.84154,0.49048,20,5
exudates+leachates,104,0.00000,0.33558,0.01708,0.35266,0.29595,0.03982,0.01689,0.05026,0.03504,15.45119,0.00000,31.60450,0.01472,4.50349,14.99805,117.28738,14.91545,64.76953,0.00093,196.97329,49.99932,146.97397,64.77046,132.20283,0.48993,20,5
exudates+leachates,105,0.00000,0.33288,0.01682,0.34970,0.29637,0.04003,0.01331,0.05036,0.03427,15.44339,0.00000,31.60391,0.01492,4.44620,14.99799,117.47504,15.07864,64.87228,0.00096,197.42691,50.24956,147.17735,64.87323,132.55367,0.48941,20,5
exudates+leachates,106,0.00000,0.33020,0.01656,0.34677,0.29678,0.04023,0.00976,0.05045,0.03352,15.43565,0.00000,31.60335,0.01512,4.38996,14.99794,117.65985,15.23444,64.97362,0.00099,197.86889,50.48979,147.37910,64.97460,132.89429,0.48892,20,5
exudates+leachates,107,0.00000,0.32756,0.01631,0.34386,0.29718,0.04042,0.00626,0.05053,0.03278,15.42796,0.00000,31.60281,0.01532,4.33478,14.99788,117.84185,15.38305,65.07358,0.00102,198.29950,50.72026,147.57924,65.07459,133.22490,0.48846,20,5
exudates+leachates,108,0.00000,0.32494,0.01605,0.34099,0.29759,0.04060,0.00280,0.05061,0.03207,15.42032,0.00000,31.60230,0.01551,4.28064,14.99782,118.02109,15.52464,65.17218,0.00105,198.71896,50.94117,147.77779,65.17323,133.54573,0.48802,20,5
exudates+leachates,109,0.00000,0.32295,0.01582,0.33877,0.29799,0.04078,0.00000,0.05068,0.03137,15.41272,0.00000,31.60181,0.01569,4.22752,14.99776,118.19801,15.65897,65.26945,0.00108,199.12751,51.15276,147.97475,65.27053,133.85698,0.48761,20,5
exudates+leachates,110,0.00000,0.32368,0.01566,0.33933,0.29838,0.04095,0.00000,0.05074,0.03068,15.40511,0.00000,31.60132,0.01588,4.17542,14.99770,118.37437,15.78449,65.36540,0.00111,199.52537,51.35524,148.17013,65.36651,134.15886,0.48723,20,5
exudates+leachates,111,0.00000,0.32440,0.01549,0.33989,0.29878,0.04111,0.00000,0.05080,0.03001,15.39749,0.00000,31.60083,0.01606,4.12431,14.99763,118.55010,15.90148,65.46005,0.00114,199.91278,51.54882,148.36396,65.46119,134.45158,0.48688,20,5
exudates+leachates,112,12.20000,0.34306,0.01942,0.36248,0.29917,0.04127,0.02205,0.05093,0.04129,15.38948,0.00000,31.60019,0.01630,4.56331,14.99757,118.73318,16.11812,65.56250,0.00118,200.41497,51.85875,148.55622,65.56368,134.85129,0.48619,20,5
exudates+leachates,113,0.00000,0.34013,0.01915,0.35928,0.29956,0.04152,0.01821,0.05105,0.04038,15.38153,0.00000,31.59957,0.01654,4.50575,14.99751,118.91327,16.32566,65.66343,0.00121,200.90356,52.15664,148.74693,65.66464,135.23892,0.48555,20,5
exudates+leachates,114,0.00000,0.33722,0.01888,0.35610,0.29994,0.04175,0.01441,0.05116,0.03949,15.37364,0.00000,31.59898,0.01678,4.44914,14.99744,119.09042,16.52431,65.76286,0.00125,201.37884,52.44274,148.93609,65.76410,135.61473,0.48493,20,5
exudates+leachates,115,0.00000,0.33435,0.01861,0.35296,0.30032,0.04198,0.01065,0.05126,0.03862,15.36580,0.00000,31.59842,0.01701,4.39349,14.99738,119.26468,16.71430,65.86082,0.00128,201.84107,52.71734,149.12374,65.86210,135.97897,0.48436,20,5
exudates+leachates,116,0.00000,0.33150,0.01834,0.34984,0.30070,0.04220,0.00694,0.05136,0.03778,15.35801,0.00000,31.59789,0.01723,4.33879,14.99731,119.43607,16.89582,65.95733,0.00132,202.29054,52.98068,149.30986,65.95865,136.33189,0.48381,20,5
exudates+leachates,117,0.00000,0.32868,0.01807,0.34675,0.30108,0.04241,0.00326,0.05144,0.03695,15.35028,0.00000,31.59738,0.01746,4.28504,14.99724,119.60465,17.06909,66.05242,0.00135,202.72751,53.23302,149.49449,66.05378,136.67373,0.48330,20,5
exudates+leachates,118,0.00000,0.32625,0.01781,0.34406,0.30145,0.04262,0.00000,0.05152,0.03614,15.34260,0.00000,31.59689,0.01767,4.23222,14.99717,119.77070,17.23405,66.14611,0.00139,203.15225,53.47462,149.67763,66.14750,137.00475,0.48281,20,5
exudates+leachates,119,0.00000,0.32698,0.01765,0.34463,0.30182,0.04281,0.00000,0.05160,0.03535,15.33491,0.00000,31.59641,0.01788,4.18033,14.99710,119.93645,17.38871,66.23842,0.00143,203.56502,53.70572,149.85929,66.23985,137.32516,0.48236,20,5
exudates+leachates,120,0.00000,0.32770,0.01748,0.34518,0.30218,0.04299,0.00000,0.05166,0.03458,15.32721,0.00000,31.59592,0.01809,4.12937,14.99703,120.10182,17.53340,66.32938,0.00147,203.96606,53.92658,150.03948,66.33085,137.63522,0.48193,20,5
exudates+leachates,121,0.00000,0.32841,0.01731,0.34572,0.30255,0.04317,0.00000,0.05172,0.03382,15.31950,0.00000,31.59544,0.01829,4.07932,14.99696,120.26672,17.66842,66.41900,0.00151,204.35564,54.13742,150.21822,66.42051,137.93513,0.48153,20,5
exudates+leachates,122,0.00000,0.32911,0.01714,0.34625,0.30291,0.04334,0.00000,0.05177,0.03309,15.31178,0.00000,31.59496,0.01849,4.03017,14.99688,120.43106,17.79408,66.50731,0.00155,204.73400,54.33849,150.39551,66.50886,138.22514,0.48116,20,5
exudates+leachates,123,0.00000,0.32980,0.01696,0.34677,0.30327,0.04350,0.00000,0.05181,0.03237,15.30405,0.00000,31.59447,0.01869,3.98192,14.99681,120.59478,17.91067,66.59433,0.00159,205.10137,54.53002,150.57136,66.59592,138.50546,0.48082,20,5
exudates+leachates,124,0.00000,0.33049,0.01679,0.34727,0.30362,0.04365,0.00000,0.05184,0.03167,15.29632,0.00000,31.59399,0.01888,3.93456,14.99673,120.75780,18.01850,66.68008,0.00163,205.45801,54.71223,150.74578,66.68171,138.77630,0.48050,20,5
exudates+leachates,125,0.00000,0.33116,0.01661,0.34777,0.30397,0.04380,0.00000,0.05188,0.03099,15.28858,0.00000,31.59351,0.01906,3.88807,14.99665,120.92004,18.11784,66.76457,0.00167,205.80413,54.88535,150.91878,66.76625,139.03789,0.48020,20,5
exudates+leachates,126,12.20000,0.33260,0.02010,0.35270,0.30432,0.04394,0.00444,0.05198,0.04224,15.28075,0.00000,31.59300,0.01932,4.29889,14.99658,121.07632,18.33009,66.85692,0.00172,206.26505,55.17467,151.09038,66.85863,139.40641,0.47960,20,5
exudates+leachates,127,0.00000,0.32963,0.01982,0.34945,0.30467,0.04417,0.00061,0.05208,0.04131,15.27298,0.00000,31.59251,0.01957,4.24642,14.99650,121.22987,18.53291,66.94779,0.00176,206.71233,55.45176,151.26057,66.94955,139.76278,0.47902,20,5
exudates+leachates,128,0.00000,0.32977,0.01964,0.34940,0.30501,0.04439,0.00000,0.05217,0.04040,15.26521,0.00000,31.59203,0.01981,4.19480,14.99642,121.38305,18.72420,67.03722,0.00180,207.14628,55.71690,151.42938,67.03903,140.10725,0.47848,20,5
exudates+leachates,129,0.00000,0.33049,0.01947,0.34995,0.30535,0.04460,0.00000,0.05225,0.03952,15.25744,0.00000,31.59155,0.02005,4.14402,14.99634,121.53621,18.90388,67.12523,0.00185,207.56717,55.97037,151.59680,67.12708,140.44009,0.47798,20,5
exudates+leachates,130,0.00000,0.33120,0.01930,0.35050,0.30569,0.04481,0.00000,0.05232,0.03865,15.24966,0.00000,31.59107,0.02028,4.09408,14.99626,121.68926,19.07229,67.21184,0.00190,207.97529,56.21243,151.76286,67.21373,140.76155,0.47750,20,5
exudates+leachates,131,0.00000,0.33190,0.01912,0.35102,0.30602,0.04500,0.00000,0.05239,0.03781,15.24187,0.00000,31.59059,0.02051,4.04498,14.99617,121.84210,19.22979,67.29707,0.00194,208.37090,56.44334,151.92756,67.29901,141.07189,0.47705,20,5
exudates+leachates,132,0.00000,0.33260,0.01894,0.35154,0.30636,0.04519,0.00000,0.05245,0.03698,15.23407,0.00000,31.59012,0.02073,3.99671,14.99609,121.99463,19.37672,67.38095,0.00199,208.75429,56.66339,152.09090,67.38294,141.37135,0.47664,20,5
exudates+leachates,133,0.00000,0.33329,0.01876,0.35205,0.30668,0.04536,0.00000,0.05250,0.03618,15.22626,0.00000,31.58964,0.02095,3.94926,14.99600,122.14677,19.51340,67.46350,0.00204,209.12571,56.87281,152.25291,67.46554,141.66017,0.47625,20,5
exudates+leachates,134,0.00000,0.33396,0.01858,0.35254,0.30701,0.04553,0.00000,0.05254,0.03539,15.21845,0.00000,31.58916,0.02116,3.90264,14.99591,122.29843,19.64018,67.54475,0.00209,209.48544,57.07186,152.41358,67.54683,141.93861,0.47589,20,5
exudates+leachates,135,0.00000,0.33463,0.01839,0.35302,0.30734,0.04569,0.00000,0.05257,0.03462,15.21063,0.00000,31.58869,0.02137,3.85683,14.99583,122.44953,19.75735,67.62470,0.00214,209.83372,57.26079,152.57293,67.62684,142.20688,0.47555,20,5
exudates+leachates,136,0.00000,0.33529,0.01820,0.35350,0.30766,0.04584,0.00000,0.05260,0.03387,15.20280,0.00000,31.58821,0.02158,3.81182,14.99574,122.59999,19.86524,67.70340,0.00219,210.17082,57.43985,152.73096,67.70558,142.46523,0.47524,20,5
exudates+leachates,137,0.00000,0.33595,0.01801,0.35396,0.30798,0.04598,0.00000,0.05262,0.03314,15.19497,0.00000,31.58773,0.02178,3.76761,14.99565,122.74974,19.96414,67.78084,0.00224,210.49697,57.60928,152.88769,67.78308,142.71389,0.47496,20,5
exudates+leachates,138,0.00000,0.33659,0.01782,0.35441,0.30829,0.04612,0.00000,0.05264,0.03243,15.18712,0.00000,31.58726,0.02198,3.72419,14.99555,122.89872,20.05435,67.85707,0.00229,210.81243,57.76930,153.04313,67.85936,142.95307,0.47470,20,5
exudates+leachates,139,0.00000,0.33722,0.01763,0.35485,0.30861,0.04625,0.00000,0.05265,0.03173,15.17927,0.00000,31.58678,0.02217,3.68155,14.99546,123.04684,20.13615,67.93210,0.00234,211.11743,57.92016,153.19727,67.93444,143.18299,0.47446,20,5
exudates+leachates,140,12.20000,0.33419,0.02109,0.35528,0.30892,0.04637,0.00000,0.05274,0.04297,15.17142,0.00000,31.58631,0.02243,4.06954,14.99537,123.18563,20.33428,68.01503,0.00239,211.53732,58.18718,153.35014,68.01742,143.51990,0.47392,20,5
exudates+leachates,141,0.00000,0.33489,0.02091,0.35581,0.30922,0.04658,0.00000,0.05282,0.04202,15.16355,0.00000,31.58583,0.02268,4.02130,14.99527,123.32457,20.52009,68.09653,0.00245,211.94364,58.44190,153.50174,68.09898,143.84466,0.47342,20,5
exudates+leachates,142,0.00000,0.33558,0.02073,0.35631,0.30953,0.04679,0.00000,0.05289,0.04110,15.15568,0.00000,31.58536,0.02293,3.97383,14.99518,123.46356,20.69398,68.17664,0.00250,212.33668,58.68460,153.65208,68.17914,144.15754,0.47295,20,5
exudates+leachates,143,0.00000,0.33627,0.02054,0.35681,0.30983,0.04698,0.00000,0.05296,0.04020,15.14780,0.00000,31.58489,0.02318,3.92712,14.99508,123.60250,20.85631,68.25537,0.00256,212.71674,58.91557,153.80117,68.25793,144.45881,0.47251,20,5
exudates+leachates,144,0.00000,0.33694,0.02035,0.35730,0.31013,0.04716,0.00000,0.05301,0.03932,15.13991,0.00000,31.58441,0.02342,3.88116,14.99498,123.74128,21.00744,68.33276,0.00261,213.08410,59.13509,153.94901,68.33537,144.74873,0.47210,20,5
exudates+leachates,145,0.00000,0.33761,0.02016,0.35777,0.31043,0.04734,0.00000,0.05306,0.03847,15.13202,0.00000,31.58394,0.02365,3.83595,14.99488,123.87982,21.14773,68.40882,0.00267,213.43904,59.34342,154.09562,68.41149,145.02756,0.47171,20,5
